timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2050-03-01 00:00:00,20.60077268,1.250175358,4.818589435,2.734732007,11.0606828,23.01169065,10.03010266,529.417859,48.4379616,8.644865318,9.49305672,1.18264972,7.551316862
2050-03-01 00:15:00,20.60077268,1.250175358,4.818589435,2.734732007,11.0606828,23.01169065,10.03010266,529.417859,48.4379616,8.644865318,9.49305672,1.18264972,7.551316862
2050-03-01 00:30:00,20.60077268,1.250175358,4.818589435,2.734732007,11.0606828,23.01169065,10.03010266,529.417859,48.4379616,8.644865318,9.49305672,1.18264972,7.551316862
2050-03-01 00:45:00,20.60077268,1.250175358,4.818589435,2.734732007,11.0606828,23.01169065,10.03010266,529.417859,48.4379616,8.644865318,9.49305672,1.18264972,7.551316862
2050-03-01 01:00:00,2.841485886,0.625087679,0.283446437,5.238904675,11.0606828,11.56831872,7.690086904,430.3332948,48.4379616,0.508521489,0.558415101,0.21947902,2.587125953
2050-03-01 01:15:00,2.841485886,0.625087679,0.283446437,5.238904675,11.0606828,11.56831872,7.690086904,430.3332948,48.4379616,0.508521489,0.558415101,0.21947902,2.587125953
2050-03-01 01:30:00,2.841485886,0.625087679,0.283446437,5.238904675,11.0606828,11.56831872,7.690086904,430.3332948,48.4379616,0.508521489,0.558415101,0.21947902,2.587125953
2050-03-01 01:45:00,2.841485886,0.625087679,0.283446437,5.238904675,11.0606828,11.56831872,7.690086904,430.3332948,48.4379616,0.508521489,0.558415101,0.21947902,2.587125953
2050-03-01 02:00:00,0.236790491,0.0,0.124007816,4.445481051,11.0606828,7.804231976,5.857659948,383.225029,48.4379616,0.222478152,0.244306607,0.0,2.627860432
2050-03-01 02:15:00,0.236790491,0.0,0.124007816,4.445481051,11.0606828,7.804231976,5.857659948,383.225029,48.4379616,0.222478152,0.244306607,0.0,2.627860432
2050-03-01 02:30:00,0.236790491,0.0,0.124007816,4.445481051,11.0606828,7.804231976,5.857659948,383.225029,48.4379616,0.222478152,0.244306607,0.0,2.627860432
2050-03-01 02:45:00,0.236790491,0.0,0.124007816,4.445481051,11.0606828,7.804231976,5.857659948,383.225029,48.4379616,0.222478152,0.244306607,0.0,2.627860432
2050-03-01 03:00:00,0.710371472,0.625087679,0.088577012,2.83526305,11.0606828,6.734309873,5.619093212,437.5850828,48.4379616,0.158912965,0.174504719,9.42e-05,0.389186048
2050-03-01 03:15:00,0.710371472,0.625087679,0.088577012,2.83526305,11.0606828,6.734309873,5.619093212,437.5850828,48.4379616,0.158912965,0.174504719,9.42e-05,0.389186048
2050-03-01 03:30:00,0.710371472,0.625087679,0.088577012,2.83526305,11.0606828,6.734309873,5.619093212,437.5850828,48.4379616,0.158912965,0.174504719,9.42e-05,0.389186048
2050-03-01 03:45:00,0.710371472,0.625087679,0.088577012,2.83526305,11.0606828,6.734309873,5.619093212,437.5850828,48.4379616,0.158912965,0.174504719,9.42e-05,0.389186048
2050-03-01 04:00:00,0.473580981,2.500350715,0.177154023,1.120339547,11.0606828,7.620979499,7.075895488,419.7009983,48.4379616,0.317825931,0.349009438,3.665829375,0.000490777
2050-03-01 04:15:00,0.473580981,2.500350715,0.177154023,1.120339547,11.0606828,7.620979499,7.075895488,419.7009983,48.4379616,0.317825931,0.349009438,3.665829375,0.000490777
