date;offset_h;duration_h;offered_compensation_pct;final_participation_rate_pct;total_jasm_load_in_event_mwh;total_dispatched_energy_mwh;avg_dispatched_power_mw;avg_srl_price_in_event_chf_kwh;avoided_srl_costs_chf;compensation_chf_per_hh;total_compensation_ch;net_benefit_chf_total
2024-12-30;-0.5;6.5;5.0;33.064516129032256;603.7336759992501;199.6216186771714;30.711018258026368;0.1626346794864636;37787.82433728177;0.11599999999999999;92051.6129032258;-54263.788565944036
2024-12-30;0.5;2.5;5.0;36.55913978494624;551.7101086199999;201.7004698180645;80.6801879272258;0.22240137138241164;47436.00941026619;0.11599999999999999;101780.64516129032;-54344.63575102413
2024-12-30;1.0;2.0;5.0;36.55913978494624;457.434917517625;167.23427092042203;83.61713546021102;0.39183264821935543;46733.95018092716;0.11599999999999999;101780.64516129032;-55046.69498036316
2024-12-30;0.5;2.0;5.0;36.55913978494624;492.81788079;180.16997792322582;90.08498896161291;0.23788205270057028;43980.82522090494;0.11599999999999999;101780.64516129032;-57799.81994038538
2024-12-30;2.0;2.5;5.0;36.55913978494624;358.363550127625;131.0146312294543;52.405852491781715;0.499367017952505;42639.82692721294;0.11599999999999999;101780.64516129032;-59140.81823407738
2024-12-30;-0.5;6.0;5.0;33.064516129032256;506.4102454467501;167.44209728481252;27.90701621413542;0.16293866695570744;32671.704244842167;0.11599999999999999;92051.6129032258;-59379.90865838363
2024-12-30;0.0;4.5;5.0;36.55913978494624;522.419989549875;190.99225424404034;42.4427231653423;0.1809109375911319;42019.1376475702;0.11599999999999999;101780.64516129032;-59761.50751372012
2024-12-30;0.0;4.0;5.0;36.55913978494624;509.9237328547501;186.42373029098388;46.60593257274597;0.1848215687577231;41337.274119542795;0.11599999999999999;101780.64516129032;-60443.37104174752
2024-12-30;0.0;3.5;5.0;36.55913978494624;499.3240641012501;182.5485825746505;52.156737878471574;0.1892200094403622;40740.37549100945;0.11599999999999999;101780.64516129032;-61040.26967028087
2024-12-30;0.0;3.0;5.0;36.55913978494624;487.40798112462505;178.192165142336;59.397388380778665;0.19536268182616123;40078.35410071663;0.11599999999999999;101780.64516129032;-61702.29106057369
2024-12-30;1.5;2.0;5.0;36.55913978494624;331.964231592875;121.36326746406183;60.68163373203092;0.5339969341053554;39539.02805990386;0.11599999999999999;101780.64516129032;-62241.61710138646
2024-12-30;0.0;2.5;5.0;36.55913978494624;474.17548392487504;173.3544779940403;69.34179119761612;0.20383037334449278;39338.07077775945;0.11599999999999999;101780.64516129032;-62442.57438353087
2024-12-30;-0.5;5.5;5.0;33.064516129032256;446.80307047412515;147.73327330192842;26.860595145805167;0.16367957135232042;29542.66867578635;0.11599999999999999;92051.6129032258;-62508.94422743945
2024-12-30;-0.5;5.0;5.0;33.064516129032256;424.91215108137516;140.49514672851916;28.099029345703833;0.165891619852328;28518.046091152635;0.11599999999999999;92051.6129032258;-63533.56681207317
2024-12-30;0.0;2.0;5.0;36.55913978494624;438.11312141;160.17038847247312;80.08519423623656;0.21708637717444312;37316.73379815043;0.11599999999999999;101780.64516129032;-64463.91136313989
2024-12-30;-1.0;6.0;5.0;33.064516129032256;457.24553296925;151.18602299789717;25.19767049964953;0.15517870786280216;25576.90363472938;0.11599999999999999;92051.6129032258;-66474.70926849643
2024-12-30;-0.5;4.5;5.0;36.55913978494624;406.77026906662513;148.71171127166937;33.04704694925986;0.1684322179344309;30576.361553461415;0.11599999999999999;101780.64516129032;-71204.2836078289
2024-12-30;2.0;2.0;5.0;36.55913978494624;228.320985007625;83.47218806730376;41.73609403365188;0.5606919420288434;30451.12994108043;0.11599999999999999;101780.64516129032;-71329.51522020988
2024-12-30;-1.0;5.5;5.0;33.064516129032256;359.9221024167501;119.00650160553828;21.637545746461505;0.15483251495437167;20460.783542289784;0.11599999999999999;92051.6129032258;-71590.82936093601
2024-12-30;-0.5;4.0;5.0;36.55913978494624;392.3774244298751;143.4498110818898;35.86245277047245;0.1717663895841295;29830.44066143769;0.11599999999999999;101780.64516129032;-71950.20449985263
2024-12-30;-0.5;3.5;5.0;36.55913978494624;379.8811677347501;138.88128712883335;39.68036775109524;0.17492931834494763;29148.57713341029;0.11599999999999999;101780.64516129032;-72632.06802788003
2024-12-30;-0.5;3.0;5.0;36.55913978494624;369.28149898125;135.0061394125;45.002046470833335;0.17841212407256402;28551.67850487695;0.11599999999999999;101780.64516129032;-73228.96665641337
2024-12-30;-1.5;5.5;5.0;33.064516129032256;354.55534753924996;117.2320100734617;21.31491092244758;0.15095011748938025;18186.641450614323;0.11599999999999999;92051.6129032258;-73864.97145261148
2024-12-30;-0.5;2.5;5.0;36.55913978494624;357.365416004625;130.6497219801855;52.25988879207419;0.18362175386196322;27889.657114584123;0.11599999999999999;101780.64516129032;-73890.98804670619
2024-12-30;-0.5;2.0;5.0;36.55913978494624;344.132918804875;125.8120348318898;62.9060174159449;0.1912711362688282;27149.373791626946;0.11599999999999999;101780.64516129032;-74631.27136966337
2024-12-30;-1.0;5.0;5.0;33.064516129032256;300.3149274441251;99.2976776226542;19.85953552453084;0.15483689459051236;17331.747973233967;0.11599999999999999;92051.6129032258;-74719.86492999183
2024-12-30;0.5;1.5;5.0;41.935483870967744;390.12769535999996;163.60193676387095;109.06795784258064;0.24994500294394592;41075.578182719924;0.11599999999999999;116748.38709677418;-75672.80891405426
2024-12-30;-2.0;5.0;5.0;33.064516129032256;295.66311970925;97.75957990386492;19.551915980772982;0.14999726462734053;15061.732220530255;0.11599999999999999;92051.6129032258;-76989.88068269554
2024-12-30;0.0;1.5;5.0;41.935483870967744;379.22089358;159.02811666258066;106.01874444172044;0.2359556208626651;38841.18925714053;0.11599999999999999;116748.38709677418;-77907.19783963365
2024-12-30;1.0;1.5;5.0;41.935483870967744;310.946774487625;130.39703446255243;86.93135630836828;0.43840808463567366;38119.56853456952;0.11599999999999999;116748.38709677418;-78628.81856220466
2024-12-30;-1.5;5.0;5.0;33.064516129032256;257.23191698675;85.05248868110282;17.010497736220564;0.15014644625276452;13070.521358174727;0.11599999999999999;92051.6129032258;-78981.09154505108
2024-12-30;-1.0;4.5;5.0;36.55913978494624;278.4240080513751;101.78942229835216;22.619871621856035;0.15631220661698655;18030.642706094586;0.11599999999999999;101780.64516129032;-83750.00245519573
2024-12-30;-1.0;4.0;5.0;36.55913978494624;260.2821260366251;95.15690629295969;23.789226573239922;0.15797295280493465;17074.855736005116;0.11599999999999999;101780.64516129032;-84705.7894252852
2024-12-30;1.5;1.5;5.0;41.935483870967744;201.92166647287502;84.67682787572178;56.45121858381452;0.6273068049247569;31372.438584620086;0.11599999999999999;116748.38709677418;-85375.9485121541
2024-12-30;-1.0;3.5;5.0;36.55913978494624;245.88928139987502;89.89500610318014;25.684287458051468;0.16028925395751928;16328.934843981391;0.11599999999999999;101780.64516129032;-85451.71031730893
2024-12-30;-1.0;3.0;5.0;36.55913978494624;233.39302470475002;85.32648215012368;28.442160716707892;0.16206648157403877;15647.071315953992;0.11599999999999999;101780.64516129032;-86133.57384533633
2024-12-30;-1.0;2.5;5.0;36.55913978494624;222.79335595125002;81.45133443379034;32.58053377351614;0.16367328109299667;15050.172687420654;0.11599999999999999;101780.64516129032;-86730.47247386967
2024-12-30;0.0;1.0;5.0;41.935483870967744;276.53070815;115.96449051451614;115.96449051451614;0.253086830308776;29468.173804116563;0.11599999999999999;116748.38709677418;-87280.21329265762
2024-12-30;-1.0;2.0;5.0;36.55913978494624;210.87727297462501;77.09491700147582;38.54745850073791;0.1665006075848538;14388.151297127828;0.11599999999999999;101780.64516129032;-87392.49386416249
2024-12-30;-0.5;1.5;5.0;41.935483870967744;308.07055629;129.19087844419357;86.12725229612904;0.20475939568354043;28823.336343197032;0.11599999999999999;116748.38709677418;-87925.05075357715
2024-12-30;-2.0;4.5;5.0;36.55913978494624;198.33968915675;72.5112842078441;16.113618712854244;0.14899842404642974;10996.774385531138;0.11599999999999999;101780.64516129032;-90783.87077575918
2024-12-30;-1.5;4.5;5.0;36.55913978494624;197.624742014125;72.24990568258335;16.055534596129633;0.14963063821496447;10992.211929432297;0.11599999999999999;101780.64516129032;-90788.43323185803
2024-12-30;0.5;1.0;5.0;41.935483870967744;243.63955233;102.17142517064516;102.17142517064516;0.24886433493071847;25588.556803873005;0.11599999999999999;116748.38709677418;-91159.83029290117
2024-12-30;-0.5;1.0;5.0;41.935483870967744;249.17832846000002;104.49413774129033;104.49413774129033;0.2268997704704221;24860.036831870897;0.11599999999999999;116748.38709677418;-91888.35026490329
2024-12-30;-1.5;4.0;5.0;36.55913978494624;175.733822621375;64.24677386157796;16.06169346539449;0.1506395821978045;9859.295900894202;0.11599999999999999;101780.64516129032;-91921.34926039612
2024-12-30;1.0;1.0;5.0;41.935483870967744;180.90420936762501;75.8630555412621;75.8630555412621;0.5305784661299349;24138.41610929988;0.11599999999999999;116748.38709677418;-92609.9709874743
2024-12-30;-1.5;3.5;5.0;36.55913978494624;157.591940606625;57.61425785618548;16.46121653033871;0.15172720292414768;8903.508930804732;0.11599999999999999;101780.64516129032;-92877.13623048559
2024-12-30;2.0;1.5;5.0;41.935483870967744;114.723997797625;48.11006359255242;32.07337572836828;0.666368806633696;23321.832906753596;0.11599999999999999;116748.38709677418;-93426.55419002059
2024-12-30;-1.5;3.0;5.0;36.55913978494624;143.199095969875;52.352357666405915;17.45078588880197;0.15338859595536528;8157.588038781009;0.11599999999999999;101780.64516129032;-93623.05712250932
2024-12-30;-2.0;4.0;5.0;36.55913978494624;138.73251418412502;50.71941378774463;12.679853446936157;0.14827463722811285;7537.027740071049;0.11599999999999999;101780.64516129032;-94243.61742121927
2024-12-30;-1.5;2.5;5.0;36.55913978494624;130.70283927475;47.783833713349466;19.113533485339786;0.15414113749475783;7475.724510753609;0.11599999999999999;101780.64516129032;-94304.9206505367
2024-12-30;-1.5;2.0;5.0;36.55913978494624;120.10317052125001;43.908685997016136;21.954342998508068;0.15416830087363498;6878.825882220271;0.11599999999999999;101780.64516129032;-94901.81927907004
2024-12-30;-2.0;3.5;5.0;36.55913978494624;116.841594791375;42.716281966739245;12.204651990496927;0.14923400163895123;6404.111711532953;0.11599999999999999;101780.64516129032;-95376.53344975736
2024-12-30;-2.0;3.0;5.0;36.55913978494624;98.699712776625;36.08376596134677;12.02792198711559;0.1502686290598761;5448.324741443484;0.11599999999999999;101780.64516129032;-96332.32041984683
2024-12-30;1.5;1.0;5.0;41.935483870967744;88.32467926287501;37.03938162636694;37.03938162636694;0.8191295332799924;19765.034206016717;0.11599999999999999;116748.38709677418;-96983.35289075747
2024-12-30;-2.0;2.5;5.0;36.55913978494624;84.30686813987501;30.821865771567204;12.328746308626881;0.1519705859244829;4702.403849419762;0.11599999999999999;101780.64516129032;-97078.24131187056
2024-12-30;-2.0;2.0;5.0;36.55913978494624;71.81061144475001;26.253341818510755;13.126670909255377;0.15255676034100302;4020.5403213923623;0.11599999999999999;101780.64516129032;-97760.10483989796
2024-12-30;-1.0;1.5;5.0;41.935483870967744;197.64477577487503;82.88329306688306;55.25552871125537;0.17099273536830395;15654.907382136926;0.11599999999999999;116748.38709677418;-101093.47971463726
2024-12-30;-1.0;1.0;5.0;41.935483870967744;161.58241326;67.76036685096774;67.76036685096774;0.18108592404011026;13336.314964350107;0.11599999999999999;116748.38709677418;-103412.07213242407
2024-12-30;2.0;1.0;5.0;41.935483870967744;47.416775640000004;19.884454300645164;19.884454300645164;0.5908054179277519;10790.821176057087;0.11599999999999999;116748.38709677418;-105957.5659207171
2024-12-30;-1.5;1.5;5.0;41.935483870967744;108.18708754462503;45.36877864774596;30.24585243183064;0.1547697427896573;7131.0404466226555;0.11599999999999999;116748.38709677418;-109617.34665015152
2024-12-30;-1.5;1.0;5.0;41.935483870967744;94.95459034487502;39.81966691881855;39.81966691881855;0.15564250206723426;6281.891929112954;0.11599999999999999;116748.38709677418;-110466.49516766123
2024-12-30;-2.0;1.5;5.0;41.935483870967744;61.210942691250004;25.669104999556456;17.11273666637097;0.1520648524615876;3927.118412397115;0.11599999999999999;116748.38709677418;-112821.26868437706
2024-12-30;-2.0;1.0;5.0;41.935483870967744;49.294859714625005;20.672037944842746;20.672037944842746;0.15191529112959737;3167.7409352965205;0.11599999999999999;116748.38709677418;-113580.64616147766
