timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2015-02-01 00:00:00+01:00,30089.64011,3544.904435,3059.986618,29532.45251,73771.96293,104797.2649,8052.714,272745.1036,124357.3454,13463.94112,20399.910789999998,32028.63199,29681.96745
2015-02-01 00:15:00+01:00,23211.738899750002,2782.654655,2365.7288535,38067.772047499995,73771.96293,94345.216225,7583.0409,259983.52534999998,124357.3454,10409.2069555,15771.525692,26122.198690750003,33943.26251
2015-02-01 00:30:00+01:00,16333.8376895,2020.404875,1671.471089,46603.091585,73771.96293,83893.16755,7113.3678,247221.9471,124357.3454,7354.472791,11143.140593999999,20215.7653915,38204.557570000004
2015-02-01 00:45:00+01:00,9455.93647925,1258.155095,977.2133244999999,55138.411122499994,73771.96293,73441.118875,6643.6947,234460.36885,124357.3454,4299.7386265000005,6514.755495999999,14309.33209225,42465.85263
2015-02-01 01:00:00+01:00,2578.035269,495.90531500000003,282.95556,63673.730659999994,73771.96293,62989.0702,6174.0216,221698.7906,124357.3454,1245.004462,1886.370398,8402.898793,46727.147690000005
2015-02-01 01:15:00+01:00,2363.1989965,499.5836765,229.84006449999998,58645.14065749999,73771.96293,57269.763002499996,5806.2285,215631.490175,124357.3454,1011.2962822500001,1532.2670950000002,8162.03920825,43316.92808500001
2015-02-01 01:30:00+01:00,2148.362724,503.262038,176.724569,53616.550655,73771.96293,51550.455805,5438.4354,209564.18975000002,124357.3454,777.5881025000001,1178.163792,7921.1796235,39906.70848
2015-02-01 01:45:00+01:00,1933.5264515,506.9403995,123.60907350000001,48587.9606525,73771.96293,45831.1486075,5070.6423,203496.889325,124357.3454,543.87992275,824.0604890000001,7680.32003875,36496.488875
2015-02-01 02:00:00+01:00,1718.690179,510.618761,70.493578,43559.37065,73771.96293,40111.84140999999,4702.849200000001,197429.5889,124357.3454,310.171743,469.95718600000004,7439.460454,33086.269270000004
2015-02-01 02:15:00+01:00,1503.85390675,630.916728,61.6178595,35866.2013025,73771.96293,37120.49619499999,4654.9656,204430.882025,124357.3454,271.11858175,410.7857295,6393.331046,26878.498093250004
2015-02-01 02:30:00+01:00,1289.0176345,751.214695,52.742141000000004,28173.031955,73771.96293,34129.15098,4607.082,211432.17515000002,124357.3454,232.0654205,351.614273,5347.2016380000005,20670.726916500003
2015-02-01 02:45:00+01:00,1074.18136225,871.5126620000001,43.8664225,20479.8626075,73771.96293,31137.805764999997,4559.1984,218433.46827500002,124357.3454,193.01225925,292.44281650000005,4301.07223,14462.955739750003
2015-02-01 03:00:00+01:00,859.34509,991.8106290000001,34.990704,12786.69326,73771.96293,28146.46055,4511.3148,225434.76140000002,124357.3454,153.95909799999998,233.27136000000002,3254.942822,8255.184563
2015-02-01 03:15:00+01:00,753.49720025,1367.41797675,61.3617745,10148.82664325,73771.96293,26903.3331625,4803.7149,223131.384025,124357.3454,269.991808,409.0784965,14406.5966315,8142.54414625
2015-02-01 03:30:00+01:00,647.6493105,1743.0253245,87.732845,7510.9600265,73771.96293,25660.205775,5096.115,220828.00665,124357.3454,386.02451799999994,584.8856330000001,25558.250441000004,8029.9037295
2015-02-01 03:45:00+01:00,541.80142075,2118.63267225,114.1039155,4873.093409749999,73771.96293,24417.078387499998,5388.5151000000005,218524.629275,124357.3454,502.05722799999995,760.6927695,36709.9042505,7917.26331275
