timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2015-11-01 00:00:00+01:00,23155.529000000002,2530.304563,2944.398778,4241.477458,73771.96293,114138.03169999999,8052.714,272745.1036,124357.3454,12955.35462,19629.32519,2723.891804,1362.114867
2015-11-01 00:15:00+01:00,18433.47542725,2193.1103107500003,2267.541681,4728.937072000001,73771.96293,103110.23492999999,7583.0409,259983.52534999998,124357.3454,9977.1833935,15116.94454175,2042.918853,2301.9771235
2015-11-01 00:30:00+01:00,13711.4218545,1855.9160585,1590.684584,5216.396686,73771.96293,92082.43815999999,7113.3678,247221.9471,124357.3454,6999.012167,10604.5638935,1361.945902,3241.8393800000003
2015-11-01 00:45:00+01:00,8989.36828175,1518.72180625,913.827487,5703.8562999999995,73771.96293,81054.64139,6643.6947,234460.36885,124357.3454,4020.8409404999998,6092.183245250001,680.972951,4181.7016365
2015-11-01 01:00:00+01:00,4267.314709,1181.527554,236.97039,6191.315914,73771.96293,70026.84462,6174.0216,221698.7906,124357.3454,1042.669714,1579.802597,0.0,5121.5638930000005
2015-11-01 01:15:00+01:00,3274.8330100000003,973.2259602500001,221.61548675,5453.35568325,73771.96293,63345.762670000004,5806.2285,215631.490175,124357.3454,975.1081405000001,1477.4365765000002,70.14100675,4730.395288250001
2015-11-01 01:30:00+01:00,2282.3513110000004,764.9243665,206.2605835,4715.3954525,73771.96293,56664.680720000004,5438.4354,209564.18975000002,124357.3454,907.5465670000001,1375.0705560000001,140.2820135,4339.2266835
2015-11-01 01:45:00+01:00,1289.869612,556.62277275,190.90568025,3977.4352217499995,73771.96293,49983.598770000004,5070.6423,203496.889325,124357.3454,839.9849935,1272.7045355,210.42302025,3948.0580787500003
2015-11-01 02:00:00+01:00,297.387913,348.321179,175.55077699999998,3239.4749909999996,73771.96293,43302.516820000004,4702.849200000001,197429.5889,124357.3454,772.42342,1170.3385150000001,280.564027,3556.889474
2015-11-01 02:15:00+01:00,520.428848,443.072833,159.83828774999998,2741.1572085,73771.96293,40217.62036,4654.9656,204430.882025,124357.3454,703.28846675,1065.588586,284.64765125,2757.99582425
2015-11-01 02:30:00+01:00,743.469783,537.824487,144.12579849999997,2242.8394259999995,73771.96293,37132.723900000005,4607.082,211432.17515000002,124357.3454,634.1535134999999,960.838657,288.73127550000004,1959.1021745
2015-11-01 02:45:00+01:00,966.510718,632.576141,128.41330925,1744.5216434999998,73771.96293,34047.82744,4559.1984,218433.46827500002,124357.3454,565.01856025,856.0887280000001,292.81489975,1160.20852475
2015-11-01 03:00:00+01:00,1189.551653,727.327795,112.70082,1246.203861,73771.96293,30962.93098,4511.3148,225434.76140000002,124357.3454,495.883607,751.338799,296.898524,361.314875
2015-11-01 03:15:00+01:00,1128.190165,1674.0841102499999,109.80863249999999,1043.282955,73771.96293,30130.292965,4803.7149,223131.384025,124357.3454,483.15798225,732.05754925,1095.040016,270.98615624999996
2015-11-01 03:30:00+01:00,1066.828677,2620.8404255,106.916445,840.362049,73771.96293,29297.65495,5096.115,220828.00665,124357.3454,470.43235749999997,712.7762995,1893.181508,180.6574375
2015-11-01 03:45:00+01:00,1005.4671890000001,3567.5967407499998,104.0242575,637.441143,73771.96293,28465.016935,5388.5151000000005,218524.629275,124357.3454,457.70673275,693.49504975,2691.323,90.32871875
2015-11-01 04:00:00+01:00,944.1057010000001,4514.353056,101.13207,434.52023699999995,73771.96293,27632.37892,5680.9152,216221.2519,124357.3454,444.981108,674.2138,3489.464492,0.0
2015-11-01 04:15:00+01:00,944.1057010000001,9959.6267295,101.13207,561.765047,73771.96293,28518.721612499998,6539.7762,220019.769525,124357.3454,444.981108,674.2138,4187.1110925,757.418085
2015-11-01 04:30:00+01:00,944.1057010000001,15404.900403,101.13207,689.009857,73771.96293,29405.064305,7398.637199999999,223818.28715,124357.3454,444.981108,674.2138,4884.757693,1514.83617
2015-11-01 04:45:00+01:00,944.1057010000001,20850.1740765,101.13207,816.254667,73771.96293,30291.406997500002,8257.4982,227616.804775,124357.3454,444.981108,674.2138,5582.4042935,2272.254255
2015-11-01 05:00:00+01:00,944.1057010000001,26295.44775,101.13207,943.4994770000001,73771.96293,31177.74969,9116.359199999999,231415.3224,124357.3454,444.981108,674.2138,6280.050894,3029.67234
2015-11-01 05:15:00+01:00,1936.5874000000001,52558.12576250001,201.90655375,2101.70463425,73771.96293,38111.582515,13507.452,233921.26665,124357.3454,888.3888360000001,1346.0436909999999,5391.0111215,6378.0761
2015-11-01 05:30:00+01:00,2929.0690990000003,78820.80377500001,302.6810375,3259.9097915,73771.96293,45045.41534,17898.5448,236427.2109,124357.3454,1331.796564,2017.873582,4501.9713489999995,9726.47986
2015-11-01 05:45:00+01:00,3921.550798,105083.48178750003,403.45552125000006,4418.11494875,73771.96293,51979.248165,22289.637600000002,238933.15515,124357.3454,1775.2042920000001,2689.703473,3612.9315765,13074.88362
2015-11-01 06:00:00+01:00,4914.032497,131346.15980000002,504.23000500000006,5576.320106,73771.96293,58913.080989999995,26680.7304,241439.0994,124357.3454,2218.61202,3361.533364,2723.891804,16423.28738
2015-11-01 06:15:00+01:00,6977.67137025,163554.74842500003,625.754683,9302.331299500001,73771.96293,54185.2666625,33614.7858,233477.57002500002,124357.3454,2753.320604,4171.69788525,2042.918853,21927.506877500004
2015-11-01 06:30:00+01:00,9041.3102435,195763.33705000003,747.279361,13028.342493,73771.96293,49457.452334999994,40548.8412,225516.04065,124357.3454,3288.0291879999995,4981.8624065,1361.945902,27431.726375000002
2015-11-01 06:45:00+01:00,11104.94911675,227971.92567500003,868.804039,16754.353686500002,73771.96293,44729.6380075,47482.89660000001,217554.511275,124357.3454,3822.7377719999995,5792.02692775,680.972951,32935.9458725
2015-11-01 07:00:00+01:00,13168.58799,260180.51430000004,990.328717,20480.36488,73771.96293,40001.82368,54416.952000000005,209592.9819,124357.3454,4357.4463559999995,6602.191449,0.0,38440.16537
2015-11-01 07:15:00+01:00,16849.783867500002,262813.78765,1054.81931,29370.37668,73771.96293,40001.82368,57547.773,222104.26160000003,124357.3454,4641.204965,7032.128735,70.14100675,53107.51982
2015-11-01 07:30:00+01:00,20530.979745,265447.061,1119.309903,38260.38848,73771.96293,40001.82368,60678.594000000005,234615.5413,124357.3454,4924.963573999999,7462.066021000001,140.2820135,67774.87427
2015-11-01 07:45:00+01:00,24212.1756225,268080.33435,1183.800496,47150.40028,73771.96293,40001.82368,63809.41500000001,247126.821,124357.3454,5208.722183,7892.003307000001,210.42302025,82442.22872
2015-11-01 08:00:00+01:00,27893.3715,270713.6077,1248.291089,56040.41208,73771.96293,40001.82368,66940.236,259638.1007,124357.3454,5492.480792,8321.940593000001,280.564027,97109.58317
2015-11-01 08:15:00+01:00,33174.81039,258648.905925,1307.89127275,67264.05786,73771.96293,40001.82368,66229.10100000001,269696.67960000003,124357.3454,5754.7216,8719.275151000002,2143.29429675,110591.3509775
2015-11-01 08:30:00+01:00,38456.24928,246584.20415,1367.4914565,78487.70364,73771.96293,40001.82368,65517.966,279755.2585,124357.3454,6016.962407999999,9116.609709,4006.0245664999998,124073.118785
2015-11-01 08:45:00+01:00,43737.68817,234519.50237499998,1427.09164025,89711.34942,73771.96293,40001.82368,64806.831000000006,289813.83739999996,124357.3454,6279.203216,9513.944266999999,5868.75483625,137554.8865925
2015-11-01 09:00:00+01:00,49019.12706,222454.8006,1486.691824,100934.9952,73771.96293,40001.82368,64095.696,299872.4163,124357.3454,6541.444023999999,9911.278825,7731.485106,151036.6544
2015-11-01 09:15:00+01:00,49736.625865,210433.70332499998,1547.57505675,97995.84009,73771.96293,40001.82368,62810.973,308986.961825,124357.3454,6809.33024875,10317.16704375,12184.756747,162911.5539
