timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2015-01-01 00:00:00+01:00,32208.647900000004,3110.740425,3658.6985950000003,30178.66215,73771.96293,78567.719,8052.714,272745.1036,124357.3454,16098.273819999999,24391.323969999998,31925.42924,30820.733940000002
2015-01-01 00:15:00+01:00,24923.358494000004,2666.34893575,2799.473202,38571.89488,73771.96293,69431.25998999999,7583.0409,259983.52534999998,124357.3454,12317.682090749999,18663.154682999997,26099.68306875,35831.17892
2015-01-01 00:30:00+01:00,17638.069088000004,2221.9574465,1940.2478090000002,46965.127609999996,73771.96293,60294.80098,7113.3678,247221.9471,124357.3454,8537.090361499999,12934.985395999998,20273.9368975,40841.6239
2015-01-01 00:45:00+01:00,10352.779682,1777.5659572499999,1081.0224160000002,55358.36034,73771.96293,51158.34197,6643.6947,234460.36885,124357.3454,4756.498632249999,7206.8161089999985,14448.190726249999,45852.06888
2015-01-01 01:00:00+01:00,3067.490276,1333.174468,221.797023,63751.593069999995,73771.96293,42021.88296,6174.0216,221698.7906,124357.3454,975.906903,1478.646822,8622.444555,50862.51386
2015-01-01 01:15:00+01:00,2779.91306275,999.8808509999999,186.151073,58353.0392075,73771.96293,38722.330825000005,5806.2285,215631.490175,124357.3454,819.06472225,1241.00715425,8113.863433,46307.669575
2015-01-01 01:30:00+01:00,2492.3358495,666.587234,150.505123,52954.485344999994,73771.96293,35422.77869,5438.4354,209564.18975000002,124357.3454,662.2225415,1003.3674864999999,7605.282311,41752.82529
2015-01-01 01:45:00+01:00,2204.75863625,333.293617,114.859173,47555.9314825,73771.96293,32123.226555,5070.6423,203496.889325,124357.3454,505.38036075,765.7278187499999,7096.701188999999,37197.981005
2015-01-01 02:00:00+01:00,1917.181423,0.0,79.213223,42157.37762,73771.96293,28823.67442,4702.849200000001,197429.5889,124357.3454,348.53817999999995,528.0881509999999,6588.120067,32643.136720000002
2015-01-01 02:15:00+01:00,1533.7451385,333.293617,67.3312395,34656.24312,73771.96293,27809.455065,4654.9656,204430.882025,124357.3454,296.25745299999994,448.8749282499999,5664.63729525,26780.5073395
2015-01-01 02:30:00+01:00,1150.3088539999999,666.587234,55.449256,27155.10862,73771.96293,26795.23571,4607.082,211432.17515000002,124357.3454,243.97672599999999,369.6617055,4741.154523499999,20917.877959
2015-01-01 02:45:00+01:00,766.8725695,999.8808509999999,43.5672725,19653.97412,73771.96293,25781.016355,4559.1984,218433.46827500002,124357.3454,191.695999,290.44848275000004,3817.67175175,15055.2485785
2015-01-01 03:00:00+01:00,383.436285,1333.174468,31.685288999999997,12152.83962,73771.96293,24766.797,4511.3148,225434.76140000002,124357.3454,139.41527200000002,211.23526,2894.18898,9192.619197999999
2015-01-01 03:15:00+01:00,383.436285,1666.468085,43.5672725,9669.44211,73771.96293,25596.3920725,4803.7149,223131.384025,124357.3454,191.695999,290.44848275,15053.811355000002,8670.225444
2015-01-01 03:30:00+01:00,383.436285,1999.7617019999998,55.449256,7186.0446,73771.96293,26425.987145,5096.115,220828.00665,124357.3454,243.97672599999999,369.6617054999999,27213.43373,8147.831689999999
2015-01-01 03:45:00+01:00,383.436285,2333.055319,67.3312395,4702.64709,73771.96293,27255.5822175,5388.5151000000005,218524.629275,124357.3454,296.25745299999994,448.8749282499999,39373.056105,7625.437935999999
2015-01-01 04:00:00+01:00,383.436285,2666.348936,79.213223,2219.24958,73771.96293,28085.17729,5680.9152,216221.2519,124357.3454,348.53817999999995,528.0881509999999,51532.67848,7103.044182
2015-01-01 04:15:00+01:00,853.3795360000001,6771.335451999999,83.0772825,2016.339795,73771.96293,30732.967855000003,6539.7762,220019.769525,124357.3454,365.54004224999994,553.8485484999999,53464.51752,5772.3272047499995
2015-01-01 04:30:00+01:00,1323.322787,10876.321968,86.94134199999999,1813.43001,73771.96293,33380.75842,7398.637199999999,223818.28715,124357.3454,382.5419045,579.608946,55396.35656,4441.610227499999
2015-01-01 04:45:00+01:00,1793.2660380000002,14981.308484,90.8054015,1610.520225,73771.96293,36028.548985,8257.4982,227616.804775,124357.3454,399.54376675,605.3693435,57328.1956,3110.89325025
2015-01-01 05:00:00+01:00,2263.2092890000004,19086.295,94.669461,1407.61044,73771.96293,38676.339550000004,9116.359199999999,231415.3224,124357.3454,416.54562899999996,631.129741,59260.03464,1780.1762729999998
2015-01-01 05:15:00+01:00,3474.3068217500004,46639.749899999995,159.8754675,1244.59245275,73771.96293,48375.73232000001,13507.452,233921.26665,124357.3454,703.45205725,1065.8364505,52231.71604,1602.4134824999999
2015-01-01 05:30:00+01:00,4685.4043545,74193.2048,225.08147400000001,1081.5744654999999,73771.96293,58075.12509000001,17898.5448,236427.2109,124357.3454,990.3584855,1500.5431600000002,45203.39744,1424.650692
2015-01-01 05:45:00+01:00,5896.5018872499995,101746.6597,290.2874805,918.55647825,73771.96293,67774.51786,22289.637600000002,238933.15515,124357.3454,1277.26491375,1935.2498695000002,38175.07884,1246.8879015
2015-01-01 06:00:00+01:00,7107.59942,129300.1146,355.493487,755.538491,73771.96293,77473.91063000001,26680.7304,241439.0994,124357.3454,1564.171342,2369.956579,31146.76024,1069.125111
2015-01-01 06:15:00+01:00,9726.18868,162169.9471,513.856587,801.3359115000001,73771.96293,97484.0871975,33614.7858,233477.57002500002,124357.3454,2260.968982,3425.710579,25463.10543725,1128.86288075
2015-01-01 06:30:00+01:00,12344.77794,195039.7796,672.219687,847.133332,73771.96293,117494.26376500001,40548.8412,225516.04065,124357.3454,2957.766622,4481.4645789999995,19779.4506345,1188.6006505
2015-01-01 06:45:00+01:00,14963.3672,227909.6121,830.5827869999999,892.9307524999999,73771.96293,137504.4403325,47482.89660000001,217554.511275,124357.3454,3654.564262,5537.218579,14095.795831750002,1248.3384202500001
2015-01-01 07:00:00+01:00,17581.95646,260779.4446,988.945887,938.728173,73771.96293,157514.6169,54416.952000000005,209592.9819,124357.3454,4351.361902,6592.972579,8412.141029,1308.07619
2015-01-01 07:15:00+01:00,19171.814225000002,254605.000925,1050.74972625,1538.5783097499998,73771.96293,150762.767875,57547.773,222104.26160000003,124357.3454,4623.298794249999,7004.9981735,7915.96432475,2088.1286915
2015-01-01 07:30:00+01:00,20761.671990000003,248430.55725,1112.5535655,2138.4284465,73771.96293,144010.91885,60678.594000000005,234615.5413,124357.3454,4895.2356865,7417.023768000001,7419.787620499999,2868.1811930000003
2015-01-01 07:45:00+01:00,22351.529755,242256.113575,1174.3574047500001,2738.27858325,73771.96293,137259.06982499998,63809.41500000001,247126.821,124357.3454,5167.17257875,7829.049362500001,6923.61091625,3648.2336945
2015-01-01 08:00:00+01:00,23941.38752,236081.6699,1236.1612440000001,3338.1287199999997,73771.96293,130507.2208,66940.236,259638.1007,124357.3454,5439.109471,8241.074957,6427.434211999999,4428.286196
2015-01-01 08:15:00+01:00,30487.860670000002,221553.567125,1274.7807252500002,4716.93259175,73771.96293,130507.2208,66229.10100000001,269696.67960000003,124357.3454,5609.035189,8498.53816575,5207.313333749999,7696.4146045
2015-01-01 08:30:00+01:00,37034.33382,207025.46435000002,1313.4002065,6095.736463499999,73771.96293,130507.2208,65517.966,279755.2585,124357.3454,5778.960907000001,8756.0013745,3987.1924554999996,10964.543012999999
2015-01-01 08:45:00+01:00,43580.806970000005,192497.36157500002,1352.01968775,7474.54033525,73771.96293,130507.2208,64806.831000000006,289813.83739999996,124357.3454,5948.886625,9013.464583250001,2767.07157725,14232.6714215
2015-01-01 09:00:00+01:00,50127.28012,177969.2588,1390.639169,8853.344207,73771.96293,130507.2208,64095.696,299872.4163,124357.3454,6118.8123430000005,9270.927792,1546.950699,17500.79983
2015-01-01 09:15:00+01:00,48817.98549000001,176290.2705,1471.76330625,12623.88934025,73771.96293,130507.2208,62810.973,308986.961825,124357.3454,6475.75854725,9811.755374,1363.45205075,21481.74408
2015-01-01 09:30:00+01:00,47508.69086,174611.28220000002,1552.8874435,16394.4344735,73771.96293,130507.2208,61526.25,318101.50734999997,124357.3454,6832.7047515,10352.582956,1179.9534025,25462.688329999997
2015-01-01 09:45:00+01:00,46199.39623,172932.2939,1634.0115807500001,20164.97960675,73771.96293,130507.2208,60241.527,327216.05287499994,124357.3454,7189.65095575,10893.410538,996.45475425,29443.632579999998
2015-01-01 10:00:00+01:00,44890.1016,171253.3056,1715.135718,23935.52474,73771.96293,130507.2208,58956.804,336330.59839999996,124357.3454,7546.59716,11434.23812,812.956106,33424.57683
2015-01-01 10:15:00+01:00,44328.97533,238670.74617499998,1943.0518915,31575.333355000002,73771.96293,130507.2208,57989.943,372439.70987499994,124357.3454,8549.4283225,12953.6792775,1209.61139875,43683.04227
2015-01-01 10:30:00+01:00,43767.84906,306088.18675,2170.968065,39215.14197,73771.96293,130507.2208,57023.081999999995,408548.82135,124357.3454,9552.259485,14473.120435,1606.2666915,53941.507710000005
2015-01-01 10:45:00+01:00,43206.72279,373505.62732499995,2398.8842385,46854.950585,73771.96293,130507.2208,56056.221,444657.932825,124357.3454,10555.0906475,15992.5615925,2002.9219842500002,64199.973150000005
2015-01-01 11:00:00+01:00,42645.59652,440923.06789999997,2626.800412,54494.7592,73771.96293,130507.2208,55089.36,480767.0443,124357.3454,11557.92181,17512.00275,2399.5772770000003,74458.43859
2015-01-01 11:15:00+01:00,40494.612485,402445.26822499995,3279.6364555,63337.77789,73771.96293,130507.2208,52760.349,462175.4683,124357.3454,14430.4004025,21864.24304,3506.1957232500004,83076.2936175
2015-01-01 11:30:00+01:00,38343.628450000004,363967.46855,3932.4724989999995,72180.79658,73771.96293,130507.2208,50431.338,443583.8923,124357.3454,17302.878995,26216.48333,4612.8141695,91694.14864500001
2015-01-01 11:45:00+01:00,36192.644415,325489.668875,4585.3085425,81023.81526999999,73771.96293,130507.2208,48102.327,424992.3163,124357.3454,20175.357587500002,30568.723619999997,5719.43261575,100312.0036725
2015-01-01 12:00:00+01:00,34041.66038,287011.86919999996,5238.144585999999,89866.83395999999,73771.96293,130507.2208,45773.316,406400.7403,124357.3454,23047.836180000002,34920.96391,6826.0510620000005,108929.8587
2015-01-01 12:15:00+01:00,35444.476055,230866.79810999997,6798.8234944999995,90331.60124749999,73771.96293,130507.2208,42927.768,374218.935525,124357.3454,29914.823375,45325.489962499996,11900.808304,128367.95025
2015-01-01 12:30:00+01:00,36847.29173,174721.72702,8359.502403,90796.36853499999,73771.96293,130507.2208,40082.22,342037.13075,124357.3454,36781.81057,55730.016015,16975.565545999998,147806.0418
2015-01-01 12:45:00+01:00,38250.107405,118576.65592999998,9920.1813115,91261.1358225,73771.96293,130507.2208,37236.672,309855.325975,124357.3454,43648.797764999996,66134.54206749999,22050.322787999998,167244.13335
2015-01-01 13:00:00+01:00,39652.92308,62431.584839999996,11480.86022,91725.90311,73771.96293,130507.2208,34391.123999999996,277673.52119999996,124357.3454,50515.78496,76539.06812,27125.08003,186682.2249
2015-01-01 13:15:00+01:00,42552.075475,54410.8603975,9661.352661,83284.3392725,73771.96293,130507.2208,33637.201199999996,281639.33934999997,124357.3454,42509.951702499995,64409.01772999999,33001.84381,182637.02012499998
2015-01-01 13:30:00+01:00,45451.22787,46390.135955,7841.845102,74842.775435,73771.96293,130507.2208,32883.278399999996,285605.1575,124357.3454,34504.118445,52278.967339999996,38878.60759,178591.81535
2015-01-01 13:45:00+01:00,48350.380265,38369.411512499995,6022.337543,66401.2115975,73771.96293,130507.2208,32129.3556,289570.97565,124357.3454,26498.2851875,40148.91695,44755.37137,174546.610575
2015-01-01 14:00:00+01:00,51249.53266,30348.68707,4202.829984,57959.64776,73771.96293,130507.2208,31375.4328,293536.7938,124357.3454,18492.451930000003,28018.86656,50632.13515,170501.40579999998
2015-01-01 14:15:00+01:00,49379.11176,30457.07524,3882.197494,53108.698735,73771.96293,137834.9963,31811.4855,287957.575775,124357.3454,17081.668975,25881.316627499997,63096.373237499996,159034.34597499997
