timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2015-06-01 00:00:00+02:00,26989.210750000002,3262.234461,3601.719403,3243.542776,73771.96293,79698.72807,8052.714,272745.1036,124357.3454,15847.56537,24011.462689999997,125.326262,676.613433
2015-06-01 00:15:00+02:00,21193.450749000003,2956.39998025,2776.3253732499998,3382.0351657499996,73771.96293,70534.657715,7583.0409,259983.52534999998,124357.3454,12215.8316395,18508.835823499998,93.9946965,1100.01807225
2015-06-01 00:30:00+02:00,15397.690748,2650.5654995,1950.9313435,3520.5275555,73771.96293,61370.587360000005,7113.3678,247221.9471,124357.3454,8584.097909,13006.208956999999,62.663131,1523.4227115
2015-06-01 00:45:00+02:00,9601.930747,2344.7310187499997,1125.5373137499998,3659.01994525,73771.96293,52206.517005,6643.6947,234460.36885,124357.3454,4952.3641785,7503.5820905,31.3315655,1946.8273507500003
2015-06-01 01:00:00+02:00,3806.170746,2038.896538,300.143284,3797.512335,73771.96293,43042.446650000005,6174.0216,221698.7906,124357.3454,1320.630448,2000.955224,0.0,2370.23199
2015-06-01 01:15:00+02:00,3200.6435819999997,1529.1724035,271.55820925,3194.64677475,73771.96293,39335.968322500004,5806.2285,215631.490175,124357.3454,1194.8561195,1810.3880597500001,326.423118,1852.61093325
2015-06-01 01:30:00+02:00,2595.116418,1019.448269,242.97313450000001,2591.7812145,73771.96293,35629.489995,5438.4354,209564.18975000002,124357.3454,1069.081791,1619.8208955,652.846236,1334.9898765
2015-06-01 01:45:00+02:00,1989.5892540000002,509.7241345,214.38805975,1988.9156542499998,73771.96293,31923.011667500003,5070.6423,203496.889325,124357.3454,943.3074624999999,1429.2537312499999,979.269354,817.36881975
2015-06-01 02:00:00+02:00,1384.0620900000001,0.0,185.802985,1386.050094,73771.96293,28216.53334,4702.849200000001,197429.5889,124357.3454,817.533134,1238.686567,1305.692472,299.747763
2015-06-01 02:15:00+02:00,1297.5582092500001,407.77930775,146.49850750000002,1210.81477575,73771.96293,26777.697382500002,4654.9656,204430.882025,124357.3454,644.5934325000001,976.65671625,979.269354,224.81082225
2015-06-01 02:30:00+02:00,1211.0543285,815.5586155,107.19403,1035.5794575,73771.96293,25338.861425000003,4607.082,211432.17515000002,124357.3454,471.653731,714.6268655,652.846236,149.8738815
2015-06-01 02:45:00+02:00,1124.55044775,1223.33792325,67.8895525,860.34413925,73771.96293,23900.0254675,4559.1984,218433.46827500002,124357.3454,298.7140295,452.59701475,326.423118,74.93694075
2015-06-01 03:00:00+02:00,1038.046567,1631.117231,28.585075,685.108821,73771.96293,22461.18951,4511.3148,225434.76140000002,124357.3454,125.774328,190.56716400000002,0.0,0.0
2015-06-01 03:15:00+02:00,1038.046567,2038.8965385,53.59701525,517.6700885,73771.96293,22834.149375,4803.7149,223131.384025,124357.3454,235.8268655,357.31343275,407.9981885,0.10734525
2015-06-01 03:30:00+02:00,1038.046567,2446.675846,78.6089555,350.231356,73771.96293,23207.109239999998,5096.115,220828.00665,124357.3454,345.879403,524.0597015,815.996377,0.2146905
2015-06-01 03:45:00+02:00,1038.046567,2854.4551535,103.62089574999999,182.7926235,73771.96293,23580.069105,5388.5151000000005,218524.629275,124357.3454,455.9319405,690.80597025,1223.9945655000001,0.32203575
2015-06-01 04:00:00+02:00,1038.046567,3262.234461,128.632836,15.353890999999999,73771.96293,23953.02897,5680.9152,216221.2519,124357.3454,565.984478,857.552239,1631.992754,0.429381
2015-06-01 04:15:00+02:00,951.5426865000001,10132.93009825,117.913433,273.23760849999996,73771.96293,22161.389437499998,6539.7762,220019.769525,124357.3454,518.81910475,786.0895525,1813.41964125,1534.23154925
2015-06-01 04:30:00+02:00,865.038806,17003.6257355,107.19403,531.121326,73771.96293,20369.749904999997,7398.637199999999,223818.28715,124357.3454,471.6537315,714.626866,1994.8465285000002,3068.0337175
2015-06-01 04:45:00+02:00,778.5349255000001,23874.321372750004,96.474627,789.0050434999999,73771.96293,18578.1103725,8257.4982,227616.804775,124357.3454,424.48835825000003,643.1641794999999,2176.27341575,4601.83588575
2015-06-01 05:00:00+02:00,692.0310450000001,30745.017010000003,85.755224,1046.888761,73771.96293,16786.470839999998,9116.359199999999,231415.3224,124357.3454,377.322985,571.7014929999999,2357.700303,6135.638054
2015-06-01 05:15:00+02:00,1903.08537325,56024.25323250001,203.66865675,1969.470854,73771.96293,16786.470839999998,13507.452,233921.26665,124357.3454,896.1420894999999,1357.791045,1799.60679275,8840.9994105
2015-06-01 05:30:00+02:00,3114.1397015000002,81303.489455,321.5820895,2892.052947,73771.96293,16786.470839999998,17898.5448,236427.2109,124357.3454,1414.9611939999998,2143.880597,1241.5132825,11546.360767000002
2015-06-01 05:45:00+02:00,4325.1940297500005,106582.72567750001,439.49552225,3814.63504,73771.96293,16786.470839999998,22289.637600000002,238933.15515,124357.3454,1933.7802984999996,2929.9701489999998,683.41977225,14251.722123500002
2015-06-01 06:00:00+02:00,5536.248358,131861.96190000002,557.408955,4737.217133,73771.96293,16786.470839999998,26680.7304,241439.0994,124357.3454,2452.5994029999997,3716.0597009999997,125.326262,16957.08348
2015-06-01 06:15:00+02:00,9082.9074635,160386.50545000003,643.164179,9247.20329225,73771.96293,16786.470839999998,33614.7858,233477.57002500002,124357.3454,2829.922388,4287.76119375,93.9946965,25102.082635
2015-06-01 06:30:00+02:00,12629.566568999999,188911.049,728.919403,13757.1894515,73771.96293,16786.470839999998,40548.8412,225516.04065,124357.3454,3207.2453729999997,4859.4626865,62.663131,33247.08179
2015-06-01 06:45:00+02:00,16176.2256745,217435.59255,814.674627,18267.17561075,73771.96293,16786.470839999998,47482.89660000001,217554.511275,124357.3454,3584.568358,5431.16417925,31.3315655,41392.080945
2015-06-01 07:00:00+02:00,19722.88478,245960.1361,900.429851,22777.16177,73771.96293,16786.470839999998,54416.952000000005,209592.9819,124357.3454,3961.8913430000002,6002.865672000001,0.0,49537.0801
2015-06-01 07:15:00+02:00,22491.008957500002,243568.85700000002,971.8925375,31727.3360625,73771.96293,16786.470839999998,57547.773,222104.26160000003,124357.3454,4276.327164,6479.28358225,326.423118,62978.01605
2015-06-01 07:30:00+02:00,25259.133135,241177.5779,1043.3552240000001,40677.510355,73771.96293,16786.470839999998,60678.594000000005,234615.5413,124357.3454,4590.762984999999,6955.7014925,652.846236,76418.952
2015-06-01 07:45:00+02:00,28027.257312499998,238786.2988,1114.8179105000002,49627.6846475,73771.96293,16786.470839999998,63809.41500000001,247126.821,124357.3454,4905.198805999999,7432.1194027500005,979.269354,89859.88795
2015-06-01 08:00:00+02:00,30795.38149,236395.0197,1186.2805970000002,58577.85894,73771.96293,16786.470839999998,66940.236,259638.1007,124357.3454,5219.634626999999,7908.537313,1305.692472,103300.8239
