timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2035-11-01 00:00:00+01:00,0.191650143,4.533360295,5.460700258,4.454343815,31.6280274,26.58207699,9.56036101,427.1041342,98.934552,9.796854226,13.2815717,0.804862815,1.764251923
2035-11-01 00:15:00+01:00,0.191650143,4.533360295,5.460700258,4.454343815,31.6280274,26.58207699,9.56036101,427.1041342,98.934552,9.796854226,13.2815717,0.804862815,1.764251923
2035-11-01 00:30:00+01:00,0.191650143,4.533360295,5.460700258,4.454343815,31.6280274,26.58207699,9.56036101,427.1041342,98.934552,9.796854226,13.2815717,0.804862815,1.764251923
2035-11-01 00:45:00+01:00,0.191650143,4.533360295,5.460700258,4.454343815,31.6280274,26.58207699,9.56036101,427.1041342,98.934552,9.796854226,13.2815717,0.804862815,1.764251923
2035-11-01 01:00:00+01:00,0.035490767,1.360008088,0.357532078,6.189833295,31.6280274,13.65436176,7.329935644,347.168359,98.934552,0.641435986,0.869593222,0.0,5.383993296
2035-11-01 01:15:00+01:00,0.035490767,1.360008088,0.357532078,6.189833295,31.6280274,13.65436176,7.329935644,347.168359,98.934552,0.641435986,0.869593222,0.0,5.383993296
2035-11-01 01:30:00+01:00,0.035490767,1.360008088,0.357532078,6.189833295,31.6280274,13.65436176,7.329935644,347.168359,98.934552,0.641435986,0.869593222,0.0,5.383993296
2035-11-01 01:45:00+01:00,0.035490767,1.360008088,0.357532078,6.189833295,31.6280274,13.65436176,7.329935644,347.168359,98.934552,0.641435986,0.869593222,0.0,5.383993296
2035-11-01 02:00:00+01:00,0.0,0.453336029,0.278050261,3.613777585,31.6280274,8.754187469,5.583327078,309.1640969,98.934552,0.498840395,0.676276724,0.171722678,2.430971025
2035-11-01 02:15:00+01:00,0.0,0.453336029,0.278050261,3.613777585,31.6280274,8.754187469,5.583327078,309.1640969,98.934552,0.498840395,0.676276724,0.171722678,2.430971025
