timestamp,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2050-04-01 00:00:00+01:00,20693.47615,1255.801147,4840.273087,2747.038301,11060.6828,23115.24326,10030.10266,529417.859,48437.9616,8683.767211999999,9535.775475999999,1187.971643,7585.297788
2050-04-01 00:15:00+01:00,16233.675255749999,1098.8260034999998,3701.3853017499996,3375.89866225,11060.6828,20241.526485,9445.098721,504646.71795,48437.9616,6640.527867999999,7292.063599249999,946.095401,6338.665346
2050-04-01 00:30:00+01:00,11773.874361499998,941.85086,2562.4975164999996,4004.7590235,11060.6828,17367.80971,8860.094782,479875.5769,48437.9616,4597.288524,5048.3517225,704.219159,5092.032904
2050-04-01 00:45:00+01:00,7314.073467249998,784.8757165,1423.6097312499996,4633.61938475,11060.6828,14494.092935,8275.090843,455104.43585,48437.9616,2554.04918,2804.63984575,462.34291700000006,3845.4004619999996
2050-04-01 01:00:00+01:00,2854.2725729999997,627.900573,284.721946,5262.479746,11060.6828,11620.37616,7690.086904,430333.2948,48437.9616,510.80983599999996,560.927969,220.466675,2598.76802
2050-04-01 01:15:00+01:00,2200.16844175,470.92542975000003,244.68292250000002,5063.23123825,11060.6828,10675.119875,7231.980165,418556.22835,48437.9616,438.97720274999995,482.04747349999997,165.35000625,2608.997466
2050-04-01 01:30:00+01:00,1546.0643105,313.9502865,204.643899,4863.9827305,11060.6828,9729.86359,6773.873426,406779.16189999995,48437.9616,367.1445695,403.166978,110.2333375,2619.226912
2050-04-01 01:45:00+01:00,891.96017925,156.97514325,164.6048755,4664.734222749999,11060.6828,8784.607305,6315.766687,395002.09544999996,48437.9616,295.31193625000003,324.2864825,55.11666875,2629.4563580000004
2050-04-01 02:00:00+01:00,237.856048,0.0,124.565852,4465.485715,11060.6828,7839.35102,5857.659948,383225.029,48437.9616,223.479303,245.40598699999998,0.0,2639.685804
2050-04-01 02:15:00+01:00,356.78407175,156.97514325,115.66829100000001,4061.1197195,11060.6828,7570.66683175,5798.018264,396815.04245,48437.9616,207.51649575,227.87698774999998,0.023649999999999997,2077.4986992500003
2050-04-01 02:30:00+01:00,475.71209550000003,313.9502865,106.77073,3656.753724,11060.6828,7301.9826434999995,5738.37658,410405.05590000004,48437.9616,191.5536885,210.34798849999999,0.047299999999999995,1515.3115945000002
2050-04-01 02:45:00+01:00,594.64011925,470.92542975000003,97.87316899999999,3252.3877285,11060.6828,7033.29845525,5678.734896,423995.06935,48437.9616,175.59088125,192.81898925000002,0.07094999999999999,953.1244897500002
2050-04-01 03:00:00+01:00,713.5681430000001,627.900573,88.975608,2848.021733,11060.6828,6764.614267,5619.093212,437585.08280000003,48437.9616,159.628074,175.28999000000002,0.09459999999999999,390.937385
2050-04-01 03:15:00+01:00,654.104131,1098.82600325,111.21950999999999,2417.36156825,11060.6828,6987.279177,5983.293780999999,433114.061675,48437.9616,199.53509225,219.11248775,920.6523517500001,293.326285
