,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2024-12-01 02:30:00+01:00,1108.958941125,1116.329999225,99.30047107500002,24714.421713325,54807.1919415,18789.7808078,4995.2286585,265278.82293500006,112917.08837,303.52884052499996,445.248718875,2250.88973555,22201.8731136
2024-12-01 02:45:00+01:00,924.1324509374999,1674.4949988375001,89.3704240125,16834.1602809875,54807.1919415,17412.404188200002,4943.310865200001,274063.1756525,112917.08837,273.17595646250004,400.7238469875,2050.1567114749996,13502.730402649999
2024-12-01 03:00:00+01:00,739.3059607499999,2232.65999845,79.44037695,8953.898848649998,54807.1919415,16035.0275686,4891.3930719,282847.52837,112917.08837,242.8230724,356.1989751,1849.4236873999998,4803.5876917000005
2024-12-01 03:15:00+01:00,554.4794705625,2790.824997925,129.090612375,6897.8833777,54807.1919415,15495.404378262501,5208.427880325,279957.53663125,112917.08837,394.58749266250004,578.8233345375,11284.565539924999,4531.5539256375
2024-12-01 03:30:00+01:00,369.65298037499997,3348.9899974,178.7408478,4841.86790675,54807.1919415,14955.781187925,5525.46268875,277067.5448925,112917.08837,546.3519129250001,801.4476939750001,20719.70739245,4259.520159575
2024-12-01 03:45:00+01:00,184.82649018749999,3907.154996875,228.391083225,2785.8524358,54807.1919415,14416.1579975875,5842.497497175001,274177.55315375,112917.08837,698.1163331875,1024.0720534125,30154.849244974997,3987.4863935125004
2024-12-01 04:00:00+01:00,0.0,4465.31999635,278.04131865,729.8369648500001,54807.1919415,13876.53480725,6159.532305600001,271287.561415,112917.08837,849.88075345,1246.69641285,39589.991097499995,3715.45262745
2024-12-01 04:15:00+01:00,554.4794705625001,9427.721996387501,238.3211302875,924.6632153875,54807.1919415,15876.5938343125,7090.752345075,276053.46936375,112917.08837,728.46921725,1068.5969253,41867.565248125,2927.7073689874996
2024-12-01 04:30:00+01:00,1108.9589411250001,14390.123996425002,198.600941925,1119.489465925,54807.1919415,17876.652861374998,8021.97238455,280819.37731250003,112917.08837,607.05768105,890.49743775,44145.13939875,2139.962110525
2024-12-01 04:45:00+01:00,1663.4384116875,19352.525996462504,158.8807535625,1314.3157164625,54807.1919415,19876.7118884375,8953.192424025001,285585.28526125,112917.08837,485.64614485000004,712.3979502,46422.713549374996,1352.2168520624998
2024-12-01 05:00:00+01:00,2217.9178822500003,24314.927996500002,119.16056520000001,1509.141967,54807.1919415,21876.770915499997,9884.412463499999,290351.19321,112917.08837,364.23460865,534.29846265,48700.2877,564.4715936
2024-12-01 05:15:00+01:00,3326.8768232375,55643.777531125,178.7408478,1617.78293235,54807.1919415,26930.4311415,14645.454832125,293495.34067875,112917.08837,546.35191295,801.447693975,42891.11615625,423.3536952
2024-12-01 05:30:00+01:00,4435.835764224999,86972.62706575,238.32113040000002,1726.4238977000002,54807.1919415,31984.0913675,19406.49720075,296639.48814750003,112917.08837,728.46921725,1068.5969253,37081.944612499996,282.2357968
2024-12-01 05:45:00+01:00,5544.7947052125,118301.47660037501,297.901413,1835.0648630500002,54807.1919415,37037.7515935,24167.539569375003,299783.63561625,112917.08837,910.5865215499999,1335.7461566250001,31272.77306875,141.1178984
2024-12-01 06:00:00+01:00,6653.7536462,149630.326135,357.4816956,1943.7058284000002,54807.1919415,42091.4118195,28928.581938,302927.783085,112917.08837,1092.7038258500002,1602.89538795,25463.601525000002,0.0
2024-12-01 06:15:00+01:00,8871.6715274,195922.208265,546.0792157125001,1976.14483875,54807.1919415,54045.789057250004,36446.831504999995,292938.6452625,112917.08837,1669.1843405625,2448.5389522875003,19642.5025198125,0.0
2024-12-01 06:30:00+01:00,11089.589408599999,242214.090395,734.676735825,2008.5838491,54807.1919415,66000.166295,43965.081072,282949.50744,112917.08837,2245.664855275,3294.182516625,13821.403514625,0.0
2024-12-01 06:45:00+01:00,13307.5072898,288505.972525,923.2742559374999,2041.02285945,54807.1919415,77954.54353274999,51483.330639,272960.3696175,112917.08837,2822.1453699874996,4139.8260809625,8000.304509437499,0.0
2024-12-01 07:00:00+01:00,15525.425170999999,334797.854655,1111.8717760499999,2073.4618698,54807.1919415,89908.9207705,59001.580206,262971.231795,112917.08837,3398.6258847,4985.4696453,2179.20550425,0.0
2024-12-01 07:15:00+01:00,16449.557622625,318432.0377425,1250.8435189125,2559.6951652874995,54807.1919415,82630.97823987501,62396.17287525,278668.83102875005,112917.08837,3823.4167398625,5608.598517337499,2297.4930741125,2230.354137225
2024-12-01 07:30:00+01:00,17373.69007425,302066.22083,1389.815261775,3045.928460775,54807.1919415,75353.03570925,65790.7655445,294366.4302625,112917.08837,4248.207595025,6231.727389375,2415.7806439749997,4460.70827445
2024-12-01 07:45:00+01:00,18297.822525875,285700.4039175,1528.7870046375,3532.1617562625,54807.1919415,68075.093178625,69185.35821375,310064.02949625,112917.08837,4672.9984501875,6854.856261412499,2534.0682138374996,6691.0624116750005
2024-12-01 08:00:00+01:00,19221.954977499998,269334.587005,1667.7587475,4018.3950517499998,54807.1919415,60797.150648,72579.950883,325761.62873,112917.08837,5097.78930535,7477.98513345,2652.3557837,8921.4165489
2024-12-01 08:15:00+01:00,24951.576172125002,249228.01194000003,1697.4999723375,5742.0512124,54807.1919415,60797.150648,71808.90275925,338381.88375000004,112917.08837,5188.6984360625,7611.340414724999,1989.2668377749997,12111.784296675001
2024-12-01 08:30:00+01:00,30681.19736675,229121.436875,1727.241197175,7465.70737305,54807.1919415,60797.150648,71037.8546355,351002.13877,112917.08837,5279.607566775,7744.695696,1326.17789185,15302.15204445
2024-12-01 08:45:00+01:00,36410.818561375,209014.86181,1756.9824220125,9189.3635337,54807.1919415,60797.150648,70266.80651175001,363622.39379,112917.08837,5370.5166974875,7878.050977274999,663.088945925,18492.519792225
2024-12-01 09:00:00+01:00,42140.439756,188908.28674500002,1786.72364685,10913.01969435,54807.1919415,60797.150648,69495.758388,376242.64881000004,112917.08837,5461.4258282,8011.40625855,0.0,21682.88754
2024-12-01 09:15:00+01:00,41401.13379475,184380.837525,1885.999659525,14256.1459797625,54807.1919415,60797.150648,68102.79747525,387678.44806625,112917.08837,5764.879907875,8456.5453102875,0.0,23641.354893125
2024-12-01 09:30:00+01:00,40661.8278335,179853.388305,1985.2756722,17599.272265175,54807.1919415,60797.150648,66709.8365625,399114.2473225,112917.08837,6068.33398755,8901.684362025,0.0,25599.82224625
2024-12-01 09:45:00+01:00,39922.52187225,175325.93908500002,2084.551684875,20942.3985505875,54807.1919415,60797.150648,65316.87564975,410550.04657875,112917.08837,6371.788067224999,9346.8234137625,0.0,27558.289599375
2024-12-01 10:00:00+01:00,39183.21591100001,170798.489865,2183.8276975500003,24285.524836,54807.1919415,60797.150648,63923.914737,421985.845835,112917.08837,6675.2421469,9791.9624655,0.0,29516.7569525
2024-12-01 10:15:00+01:00,38443.909952250004,257034.98228250002,2372.4007594875,32833.457742,54807.1919415,60797.150648,62875.59569775,467291.07235,112917.08837,7251.647901175,10637.4963625875,308.19310222499996,47213.721642875
2024-12-01 10:30:00+01:00,37704.6039935,343271.4747,2560.973821425,41381.390648,54807.1919415,60797.150648,61827.2766585,512596.298865,112917.08837,7828.0536554499995,11483.030259675,616.3862044499999,64910.68633325
2024-12-01 10:45:00+01:00,36965.29803475,429507.9671175,2749.5468833625,49929.323554,54807.1919415,60797.150648,60778.95761925,557901.52538,112917.08837,8404.459409725001,12328.564156762499,924.579306675,82607.651023625
2024-12-01 11:00:00+01:00,36225.992076,515744.45953500003,2938.1199453,58477.25646,54807.1919415,60797.150648,59730.63858,603206.751895,112917.08837,8980.865164,13174.09805385,1232.7724088999998,100304.615714
2024-12-01 11:15:00+01:00,37334.951016625004,472765.7545775,3742.1847194625,70406.20972025,54807.1919415,60797.150648,57205.40840325,579880.3523275,112917.08837,11438.62640425,16779.4063378875,3365.1094996499996,105639.1420455
2024-12-01 11:30:00+01:00,38443.90995725,429787.04962,4546.2494936250005,82335.1629805,54807.1919415,60797.150648,54680.1782265,556553.95276,112917.08837,13896.387644500002,20384.714621925,5497.446590399999,110973.668377
2024-12-01 11:45:00+01:00,39552.868897875,386808.34466249996,5350.3142677875,94264.11624075,54807.1919415,60797.150648,52154.94804975,533227.5531925,112917.08837,16354.14888475,23990.022905962498,7629.783681149999,116308.19470849998
2024-12-01 12:00:00+01:00,40661.8278385,343829.639705,6154.37904195,106193.06950099999,54807.1919415,60797.150648,49629.717873,509901.153625,112917.08837,18811.910125000002,27595.331189999997,9762.1207719,121642.72103999999
2024-12-01 12:15:00+01:00,39737.695386875,278524.334762625,7941.0782304625,103249.3809095,54807.1919415,60797.150648,46544.432453999994,469523.4235875,112917.08837,24273.261192125,35606.627781749994,13760.4408343,140751.44295375
2024-12-01 12:30:00+01:00,38813.56293525,213219.02982025,9727.777418975,100305.692318,54807.1919415,60797.150648,43459.147035,429145.69355,112917.08837,29734.61225925,43617.9243735,17758.760896699998,159860.16486750002
2024-12-01 12:45:00+01:00,37889.430483625,147913.724877875,11514.476607487499,97362.0037265,54807.1919415,60797.150648,40373.861616,388767.9635125,112917.08837,35195.963326375,51629.22096525,21757.0809591,178968.88678125
2024-12-01 13:00:00+01:00,36965.298032,82608.4199355,13301.175796,94418.31513500001,54807.1919415,60797.150648,37288.576196999995,348390.23347499996,112917.08837,40657.3143935,59640.517557,25755.4010215,198077.608695
2024-12-01 13:15:00+01:00,40292.17485525,72561.44994275,11216.64856935,81924.068003875,54807.1919415,60797.150648,36471.135400875,353366.04934375,112917.08837,34285.601086625,50293.803810375,27891.800111875003,195340.38177375
2024-12-01 13:30:00+01:00,43619.0516785,62514.47994999999,9132.1213427,69429.82087275,54807.1919415,60797.150648,35653.694604749995,358341.8652125,112917.08837,27913.887779749995,40947.09006375,30028.19920225,192603.1548525
2024-12-01 13:45:00+01:00,46945.92850175,52467.50995725,7047.59411605,56935.573741625,54807.1919415,60797.150648,34836.253808625,363317.68108124996,112917.08837,21542.174472874998,31600.376317125,32164.598292625,189865.92793125001
2024-12-01 14:00:00+01:00,50272.805325,42420.53996449999,4963.066889399999,44441.3266105,54807.1919415,60797.150648,34018.8130125,368293.49695,112917.08837,15170.461166000001,22253.6625705,34300.997383,187128.70101
2024-12-01 14:15:00+01:00,46391.449030875,41304.209966375,4516.410435975,42771.520667125,54807.1919415,66429.43148262499,34491.60315225,361293.3873875,112917.08837,13805.1794691125,20250.9206726625,50973.322905125,169733.78825125
2024-12-01 14:30:00+01:00,42510.09273675,40187.879968249996,4069.75398255,41101.714723749996,54807.1919415,72061.71231725,34964.393292,354293.277825,112917.08837,12439.897772225,18248.178774825,67645.64842725,152338.8754925
2024-12-01 14:45:00+01:00,38628.736442625,39071.549970124994,3623.0975291249997,39431.90878037499,54807.1919415,77693.993151875,35437.18343175,347293.16826249997,112917.08837,11074.6160753375,16245.4368769875,84317.973949375,134943.96273375
2024-12-01 15:00:00+01:00,34747.3801485,37955.219972,3176.4410757,37762.102837,54807.1919415,83326.27398649999,35909.9735715,340293.0587,112917.08837,9709.33437845,14242.69497915,100990.2994715,117549.04997500002
2024-12-01 15:15:00+01:00,38998.389423124994,43257.787466875,3821.6495545874996,87433.565534,54807.1919415,165045.579022375,36020.438913375,313171.74212,112917.08837,11681.524233962498,17135.7149802375,108086.440613875,113663.118742125
2024-12-01 15:30:00+01:00,43249.398697749995,48560.354961749996,4466.8580334749995,137105.028231,54807.1919415,246764.88405825,36130.90425525,286050.42554,112917.08837,13653.714089475,20028.734981325004,115182.58175625,109777.18750925001
2024-12-01 15:45:00+01:00,47500.407972375,53862.922456625,5112.066512362499,186776.490928,54807.1919415,328484.189094125,36241.369597125005,258929.10896,112917.08837,15625.9039449875,22921.7549824125,122278.72289862501,105891.256276375
2024-12-01 16:00:00+01:00,51751.417247,59165.4899515,5757.274991249999,236447.953625,54807.1919415,410203.49413,36351.834939,231807.79238,112917.08837,17598.0938005,25814.774983500003,129374.86404100001,102005.3250435
2024-12-01 16:15:00+01:00,52305.896716749994,72561.44994237501,6432.273611437499,253203.89120749998,54807.1919415,415865.36949375004,38097.1828485,234401.2321125,112917.08837,19661.342309,28841.36960025,143705.29308200002,114908.521227625
2024-12-01 16:30:00+01:00,52860.3761865,85957.40993325,7107.272231625,269959.82879,54807.1919415,421527.2448575,39842.530758,236994.671845,112917.08837,21724.5908175,31867.964217,158035.722123,127811.71741175
2024-12-01 16:45:00+01:00,53414.85565625,99353.369924125,7782.2708518125,286715.7663725,54807.1919415,427189.12022125,41587.8786675,239588.11157749998,112917.08837,23787.839326,34894.55883375,172366.15116399998,140714.913595875
2024-12-01 17:00:00+01:00,53969.335126,112749.32991500001,8457.269472,303471.703955,54807.1919415,432850.9955849999,43333.226577,242181.55130999998,112917.08837,25851.087834500002,37921.1534505,186696.580205,153618.10978
2024-12-01 17:15:00+01:00,58220.344400625,193125.08984375,9181.844952875,257016.66728874997,54807.1919415,429152.35973625,44051.24837025,269998.9335125,112917.08837,28065.87647975,41170.043424375006,178281.6562125,144381.2039025
2024-12-01 17:30:00+01:00,62471.35367524999,273500.8497725,9906.42043375,210561.63062249997,54807.1919415,425453.7238875,44769.270163500005,297816.315715,112917.08837,30280.665125,44418.93339825,169866.73222,135144.298025
2024-12-01 17:45:00+01:00,66722.362949875,353876.60970125,10630.995914625,164106.59395625,54807.1919415,421755.08803875,45487.29195675,325633.6979175,112917.08837,32495.453770250002,47667.823372125,161451.8082275,125907.3921475
2024-12-01 18:00:00+01:00,70973.37222450001,434252.36963,11355.5713955,117651.55729,54807.1919415,418056.45219,46205.31375,353451.08012,112917.08837,34710.242415500004,50916.713346000004,153036.884235,116670.48627
2024-12-01 18:15:00+01:00,68016.148382,450997.3196225,11762.532118500001,94295.84337412499,54807.1919415,411433.6368812501,43772.873797125,341937.5176075,112917.08837,35954.187337375,52741.46542275,138251.42804962498,107573.41902637499
2024-12-01 18:30:00+01:00,65058.9245395,467742.269615,12169.4928415,70940.12945825,54807.1919415,404810.8215725,41340.43384425,330423.955095,112917.08837,37198.13225925,54566.2174995,123465.97186425,98476.35178275
2024-12-01 18:45:00+01:00,62101.700697,484487.2196075,12576.4535645,47584.415542375,54807.1919415,398188.00626374997,38907.993891375,318910.3925825,112917.08837,38442.077181125,56390.969576250005,108680.515678875,89379.284539125
2024-12-01 19:00:00+01:00,59144.4768545,501232.1696,12983.4142875,24228.701626500002,54807.1919415,391565.190955,36475.5539385,307396.83007,112917.08837,39686.022102999996,58215.721653,93895.0594935,80282.2172955
2024-12-01 19:15:00+01:00,58035.517913874995,407181.36718,17311.251661375,23844.654346875,54807.1919415,388841.7918125,32617.010152125,294914.03660125,112917.08837,52914.7958145,77621.108430875,96678.657462,81446.076135125
2024-12-01 19:30:00+01:00,56926.558973249994,313130.56476000004,21639.08903525,23460.60706725,54807.1919415,386118.39267,28758.466365750002,282431.24313250004,112917.08837,66143.56952599999,97026.49520875,99462.2554305,82609.93497475
2024-12-01 19:45:00+01:00,55817.600032625,219079.76234000002,25966.926409125,23076.559787625,54807.1919415,383394.99352749996,24899.922579375,269948.44966375,112917.08837,79372.3432375,116431.881986625,102245.85339899999,83773.79381437499
2024-12-01 20:00:00+01:00,54708.641092,125028.95992,30294.763783000002,22692.512508,54807.1919415,380671.594385,21041.378793,257465.65619500002,112917.08837,92601.11694899999,135837.26876449998,105029.45136749999,84937.65265399999
2024-12-01 20:15:00+01:00,52490.723209625,101586.02993375,28527.949147125,23280.707513874997,54807.1919415,379335.507295,19836.20564325,233054.2422525,112917.08837,87200.546413,127915.13158125,112768.099850125,90109.83320174999
2024-12-01 20:30:00+01:00,50272.80532725,78143.0999475,26761.13451125,23868.902519749998,54807.1919415,377999.420205,18631.0324935,208642.82831,112917.08837,81799.97587699999,119992.99439799998,120506.74833275,95282.0137495
2024-12-01 20:45:00+01:00,48054.887444875,54700.169961249994,24994.319875375,24457.097525625002,54807.1919415,376663.33311500004,17425.85934375,184231.4143675,112917.08837,76399.40534099999,112070.85721475,128245.396815375,100454.19429725
2024-12-01 21:00:00+01:00,45836.9695625,31257.239974999997,23227.5052395,25045.2925315,54807.1919415,375327.246025,16220.686194,159820.000425,112917.08837,70998.83480499999,104148.7200315,135984.045298,105626.374845
2024-12-01 21:15:00+01:00,42140.43975875,27071.002478249997,19068.3808335,29687.195435999998,54807.1919415,357868.42347000004,15410.9778345,165724.01854,112917.08837,58285.761076375,85499.81741024999,125583.65139775001,99116.25799875
2024-12-01 21:30:00+01:00,38443.909955,22884.764981499997,14909.2564275,34329.0983405,54807.1919415,340409.6009150001,14601.269475000001,171628.036655,112917.08837,45572.68734775,66850.914789,115183.25749750002,92606.1411525
2024-12-01 21:45:00+01:00,34747.38015125,18698.52748475,10750.1320215,38971.00124500001,54807.1919415,322950.77836,13791.5611155,177532.05477,112917.08837,32859.613619125,48202.01216775,104782.86359725,86096.02430625
2024-12-01 22:00:00+01:00,31050.8503475,14512.289988,6591.0076155,43612.904149500006,54807.1919415,305491.955805,12981.852756,183436.07288499997,112917.08837,20146.5398905,29553.1095465,94382.469697,79585.90746
2024-12-01 22:15:00+01:00,27169.494053375,11163.2999907375,5191.384597875,77956.17904087501,54807.1919415,266988.21206424996,11992.085168849999,203085.59409625,112917.08837,15868.353215325,23277.40562115,88600.976595875,70218.061519
2024-12-01 22:30:00+01:00,23288.13775925,7814.309993475001,3791.76158025,112299.45393225,54807.1919415,228484.4683235,11002.3175817,222735.1153075,112917.08837,11590.16654015,17001.701695800002,82819.48349474999,60850.215578
2024-12-01 22:45:00+01:00,19406.781465125,4465.3199962125,2392.1385626250003,146642.72882362502,54807.1919415,189980.72458275003,10012.54999455,242384.63651875,112917.08837,7311.979864975001,10725.997770450002,77037.99039362499,51482.369636999996
2024-12-01 23:00:00+01:00,15525.425170999999,1116.3299989500001,992.5155450000001,180986.003715,54807.1919415,151476.98084200002,9022.7824074,262034.15773,112917.08837,3033.7931898,4450.2938451,71256.49729249999,42114.523696
2024-12-02 00:00:00+01:00,27994.619562,3485.6009816,4134.6172458,33212.6143555,54807.1919415,55136.822874499994,8731.1551545,342206.66737,112917.08837,12638.16341175,18539.0161155,24522.167242,32072.6839655
2024-12-02 00:15:00+01:00,21662.5032324375,2987.657984275,3163.6249556625,42449.64416125,54807.1919415,48725.08878525,8221.912095825,326195.02462249994,112917.08837,9670.159723675,14185.229381662499,20047.366892512502,37286.655140625
2024-12-02 00:30:00+01:00,15330.386902875001,2489.71498695,2192.632665525,51686.673967,54807.1919415,42313.354695999995,7712.66903715,310183.38187499996,112917.08837,6702.1560356,9831.442647824999,15572.566543025001,42500.62631575
2024-12-02 00:45:00+01:00,8998.2705733125,1991.771989625,1221.6403753875,60923.70377275,54807.1919415,35901.620606749995,7203.425978475,294171.7391275,112917.08837,3734.1523475249996,5477.6559139875,11097.7661935375,47714.597490875
2024-12-02 01:00:00+01:00,2666.1542437499998,1493.8289923,250.64808525,70160.7335785,54807.1919415,29489.886517499996,6694.1829198000005,278160.09638,112917.08837,766.14865945,1123.86918015,6622.965844050001,52928.568666
2024-12-02 01:15:00+01:00,2416.2022834125,1120.371744225,210.36535728750002,64219.44676525,54807.1919415,27174.3449200125,6295.403251125001,270547.60166000004,112917.08837,643.0176249374999,943.2473476499999,6232.320780675001,48188.704858875
2024-12-02 01:30:00+01:00,2166.250323075,746.91449615,170.082629325,58278.159952,54807.1919415,24858.803322524996,5896.62358245,262935.10693999997,112917.08837,519.886590425,762.62551515,5841.6757173000005,43448.84105175
2024-12-02 01:45:00+01:00,1916.2983627375,373.457248075,129.79990136249998,52336.87313875,54807.1919415,22543.2617250375,5497.843913775,255322.61222,112917.08837,396.7555559125,582.00368265,5451.0306539250005,38708.977244625
2024-12-02 02:00:00+01:00,1666.3464024,0.0,89.51717339999999,46395.5863255,54807.1919415,20227.72012755,5099.0642451,247710.1175,112917.08837,273.6245214,401.38185015,5060.38559055,33969.113437500004
2024-12-02 02:15:00+01:00,1333.0771218749999,373.457248075,76.0895974125,38140.340083125004,54807.1919415,19515.9668313375,5047.1464518,256494.4702175,112917.08837,232.5808432,341.17457264999996,4351.0513853375,27868.3418066
2024-12-02 02:30:00+01:00,999.8078413499999,746.91449615,62.662021425,29885.09384075,54807.1919415,18804.213535125,4995.2286585,265278.82293500006,112917.08837,191.53716500000002,280.96729515,3641.7171801249997,21767.5701757
2024-12-02 02:45:00+01:00,666.5385608249999,1120.371744225,49.2344454375,21629.847598375,54807.1919415,18092.4602389125,4943.310865200001,274063.1756525,112917.08837,150.4934868,220.76001765,2932.3829749125,15666.7985448
2024-12-02 03:00:00+01:00,333.2692803,1493.8289923,35.80686945,13374.601356000001,54807.1919415,17380.7069427,4891.3930719,282847.52837,112917.08837,109.44980860000001,160.55274015,2223.0487697,9566.0269139
2024-12-02 03:15:00+01:00,333.2692803,1867.2862403499998,49.2344454375,10641.5403805,54807.1919415,17962.8956228125,5208.427880325,279957.53663125,112917.08837,150.4934868,220.76001765,11562.94804615,9022.413325075
2024-12-02 03:30:00+01:00,333.2692803,2240.7434884,62.662021425,7908.479405000001,54807.1919415,18545.084302925003,5525.46268875,277067.5448925,112917.08837,191.53716500000002,280.96729515,20902.8473226,8478.79973625
2024-12-02 03:45:00+01:00,333.2692803,2614.2007364499996,76.0895974125,5175.4184295000005,54807.1919415,19127.2729830375,5842.497497175001,274177.55315375,112917.08837,232.5808432,341.17457265,30242.74659905,7935.186147425
2024-12-02 04:00:00+01:00,333.2692803,2987.6579845,89.51717339999999,2442.357454,54807.1919415,19709.46166315,6159.532305600001,271287.561415,112917.08837,273.6245214,401.38185015,39582.645875500006,7391.5725586
2024-12-02 04:15:00+01:00,749.8558809,7663.623881,93.99303202499999,2219.0485344875,54807.1919415,21685.235815612497,7090.752345075,276053.46936375,112917.08837,287.30574747500003,421.45094261249994,41243.163669375004,6006.80134785
2024-12-02 04:30:00+01:00,1166.4424815,12339.589777500001,98.46889064999999,1995.7396149750002,54807.1919415,23661.009968075,8021.97238455,280819.37731250003,112917.08837,300.98697355,441.520035075,42903.68146325,4622.0301371
2024-12-02 04:45:00+01:00,1583.0290821,17015.555674,102.94474927499999,1772.4306954625,54807.1919415,25636.7841205375,8953.192424025001,285585.28526125,112917.08837,314.66819962499994,461.5891275375001,44564.199257125,3237.2589263499995
2024-12-02 05:00:00+01:00,1999.6156827,21691.5215705,107.4206079,1549.12177595,54807.1919415,27612.558273,9884.412463499999,290351.19321,112917.08837,328.3494257,481.65822000000003,46224.717051,1852.4877156
2024-12-02 05:15:00+01:00,3082.7408442624996,53394.514624125,183.5102053125,1369.715097175,54807.1919415,34641.53031225,14645.454832125,293495.34067875,112917.08837,560.9302687625,822.8327925374999,40799.07959875,1667.5041323750002
2024-12-02 05:30:00+01:00,4165.866005825,85097.50767774999,259.599802725,1190.3084184,54807.1919415,41670.50235149999,19406.49720075,296639.48814750003,112917.08837,793.511111825,1164.007365075,35373.442146500005,1482.52054915
2024-12-02 05:45:00+01:00,5248.9911673875,116800.50073137498,335.6894001375,1010.901739625,54807.1919415,48699.474390749994,24167.539569375003,299783.63561625,112917.08837,1026.0919548875,1505.1819376125002,29947.80469425,1297.536965925
2024-12-02 06:00:00+01:00,6332.11632895,148503.493785,411.77899755,831.49506085,54807.1919415,55728.446429999996,28928.581938,302927.783085,112917.08837,1258.6727979500001,1846.35651015,24522.167242,1112.5533827
2024-12-02 06:15:00+01:00,8665.0012923375,186255.084205,595.2158281125,881.896634725,54807.1919415,70122.144175875,36446.831504999995,292938.6452625,112917.08837,1819.3787841875,2668.86030105,20047.366892512502,1174.7177234874998
2024-12-02 06:30:00+01:00,10997.886255725,224006.67462499999,778.6526586750001,932.2982086,54807.1919415,84515.84192174999,43965.081072,282949.50744,112917.08837,2380.084770425,3491.3640919499994,15572.566543025001,1236.882064275
2024-12-02 06:45:00+01:00,13330.7712191125,261758.26504499998,962.0894892375002,982.699782475,54807.1919415,98909.539667625,51483.330639,272960.3696175,112917.08837,2940.7907566625,4313.86788285,11097.7661935375,1299.0464050625
2024-12-02 07:00:00+01:00,15663.656182499999,299509.85546500003,1145.5263198,1033.10135635,54807.1919415,113303.2374135,59001.580206,262971.231795,112917.08837,3501.4967429,5136.37167375,6622.965844050001,1361.21074585
2024-12-02 07:15:00+01:00,17080.05062475,292418.3964975,1217.1156001875001,1693.256242025,54807.1919415,108446.504960375,62396.17287525,278668.83102875005,112917.08837,3720.3215991999996,5457.3674866875,6232.320780675001,2172.9492790374998
2024-12-02 07:30:00+01:00,18496.445067,285326.93753,1288.704880575,2353.4111276999997,54807.1919415,103589.77250724999,65790.7655445,294366.4302625,112917.08837,3939.1464555,5778.363299625,5841.6757173000005,2984.687812225
2024-12-02 07:45:00+01:00,19912.83950925,278235.4785625,1360.2941609625,3013.566013375,54807.1919415,98733.040054125,69185.35821375,310064.02949625,112917.08837,4157.9713118,6099.3591125625,5451.0306539250005,3796.4263454125
2024-12-02 08:00:00+01:00,21329.233951500002,271144.019595,1431.88344135,3673.72089905,54807.1919415,93876.307601,72579.950883,325761.62873,112917.08837,4376.7961681,6420.3549255,5060.38559055,4608.1648786
2024-12-02 08:15:00+01:00,27161.446360125,254458.23377625,1476.617569875,5191.1400953625,54807.1919415,93876.307601,71808.90275925,338381.88375000004,112917.08837,4513.53366795,6620.936183324999,4099.7717735999995,8009.0459155749995
