,Computer,Cooking,DVB,Dishwasher,Freezers,Lighting,Music,Others,Refrigerators,STB,TV,Tumble dryer,Washing machine
2024-03-01 06:45:00+01:00,11664.9269520125,266185.67582625,888.1176469,18407.334332425,54807.1919415,20545.520545,51483.330639,272960.3696175,112917.08837,2714.6831940625,3982.1890136624997,721.601612825,29518.547182025
2024-03-01 07:00:00+01:00,14272.3812115,305718.201935,1017.0973880999999,22713.2083545,54807.1919415,20545.520545,59001.580206,262971.231795,112917.08837,3108.9317908000003,4560.51521895,344.09331815,37651.151169
2024-03-01 07:15:00+01:00,18320.797037375,298470.57214375,1020.7825236125,31984.86475425,54807.1919415,20545.520545,62396.17287525,278668.83102875005,112917.08837,3120.1960364375,4577.0388247875,258.0699886125,51734.15344025
2024-03-01 07:30:00+01:00,22369.212863250003,291222.9423525,1024.467659125,41256.521154,54807.1919415,20545.520545,65790.7655445,294366.4302625,112917.08837,3131.460282075,4593.562430625,172.046659075,65817.1557115
2024-03-01 07:45:00+01:00,26417.628689125,283975.31256125,1028.1527946375,50528.17755375,54807.1919415,20545.520545,69185.35821375,310064.02949625,112917.08837,3142.7245277125003,4610.0860364625005,86.0233295375,79900.15798275
2024-03-01 08:00:00+01:00,30466.044515,276727.68277,1031.83793015,59799.8339535,54807.1919415,20545.520545,72579.950883,325761.62873,112917.08837,3153.98877335,4626.6096423,0.0,93983.160254
2024-03-01 08:15:00+01:00,33347.967646875,258498.7957325,1142.3919940375,68644.32763775,54807.1919415,20545.520545,71808.90275925,338381.88375000004,112917.08837,3491.9161419,5122.3178184,171.61369042500002,111404.35819925
2024-03-01 08:30:00+01:00,36229.89077875,240269.908695,1252.9460579249999,77488.821322,54807.1919415,20545.520545,71037.8546355,351002.13877,112917.08837,3829.84351045,5618.0259945,343.22738085000003,128825.5561445
2024-03-01 08:45:00+01:00,39111.813910625,222041.02165749998,1363.5001218124999,86333.31500625,54807.1919415,20545.520545,70266.80651175001,363622.39379,112917.08837,4167.770879,6113.734170600001,514.841071275,146246.75408975
2024-03-01 09:00:00+01:00,41993.7370425,203812.13462,1474.0541857,95177.80869050001,54807.1919415,20545.520545,69495.758388,376242.64881000004,112917.08837,4505.69824755,6609.4423467,686.4547617000001,163667.952035
2024-03-01 09:15:00+01:00,43434.6986065,202801.56865874998,1562.49743685,92740.339978875,54807.1919415,20545.520545,68102.79747525,387678.44806625,112917.08837,4776.0401424125,7006.008887,1930.2677841749999,173111.21450875
2024-03-01 09:30:00+01:00,44875.6601705,201791.0026975,1650.940688,90302.87126725,54807.1919415,20545.520545,66709.8365625,399114.2473225,112917.08837,5046.382037275,7402.575427299999,3174.0808066499994,182554.4769825
2024-03-01 09:45:00+01:00,46316.621734500004,200780.43673625,1739.38393915,87865.402555625,54807.1919415,20545.520545,65316.87564975,410550.04657875,112917.08837,5316.7239321375,7799.141967599999,4417.893829125,191997.73945624998
2024-03-01 10:00:00+01:00,47757.5832985,199769.87077500002,1827.8271903,85427.933844,54807.1919415,20545.520545,63923.914737,421985.845835,112917.08837,5587.065827,8195.708507899999,5661.7068516,201441.00193
2024-03-01 10:15:00+01:00,45493.21512475,268457.14915250003,1956.8069316375,75425.25097225,54807.1919415,20545.520545,62875.59569775,467291.07235,112917.08837,5981.3144236,8774.034713462499,13952.010917574999,194086.271585
2024-03-01 10:30:00+01:00,43228.84695100001,337144.42753000004,2085.786672975,65422.5681005,54807.1919415,20545.520545,61827.2766585,512596.298865,112917.08837,6375.5630202,9352.360919025,22242.314983549997,186731.54124000002
2024-03-01 10:45:00+01:00,40964.478777250006,405831.7059075,2214.7664143125,55419.885228750005,54807.1919415,20545.520545,60778.95761925,557901.52538,112917.08837,6769.811616800001,9930.6871245875,30532.619049524998,179376.810895
2024-03-01 11:00:00+01:00,38700.110603500005,474518.9842850001,2343.7461556499998,45417.202357,54807.1919415,20545.520545,59730.63858,603206.751895,112917.08837,7164.0602134,10509.01333015,38822.9231155,172022.08055
2024-03-01 11:15:00+01:00,35475.101387375005,440830.75806375005,3158.161093475,44066.541111875,54807.1919415,20545.520545,57205.40840325,579880.3523275,112917.08837,9653.458495175,14160.7302267375,51881.64734525,157879.99025
2024-03-01 11:30:00+01:00,32250.092171250002,407142.53184250003,3972.5760312999996,42715.87986675,54807.1919415,20545.520545,54680.1782265,556553.95276,112917.08837,12142.85677695,17812.447123325,64940.371575,143737.89995
2024-03-01 11:45:00+01:00,29025.082955125003,373454.30562125,4786.9909691249995,41365.218621625005,54807.1919415,20545.520545,52154.94804975,533227.5531925,112917.08837,14632.255058725,21464.1640199125,77999.09580475,129595.80965000001
2024-03-01 12:00:00+01:00,25800.073739000003,339766.0794,5601.40590695,40014.5573765,54807.1919415,20545.520545,49629.717873,509901.153625,112917.08837,17121.6533405,25115.8809165,91057.8200345,115453.71935
2024-03-01 12:15:00+01:00,30603.278955375,273438.28766362503,7351.8452525875,88613.425032375,54807.1919415,20545.520545,46544.432453999994,469523.4235875,112917.08837,22472.170009,32964.59370225,106572.05667800001,113024.24329625
2024-03-01 12:30:00+01:00,35406.48417175,207110.49592724998,9102.284598225,137212.29268825,54807.1919415,20545.520545,43459.147035,429145.69355,112917.08837,27822.6866775,40813.306488,122086.29332150001,110594.76724249999
2024-03-01 12:45:00+01:00,40209.689388125,140782.704190875,10852.723943862502,185811.160344125,54807.1919415,20545.520545,40373.861616,388767.9635125,112917.08837,33173.203346,48662.01927375,137600.529965,108165.29118875
2024-03-01 13:00:00+01:00,45012.8946045,74454.9124545,12603.1632895,234410.028,54807.1919415,20545.520545,37288.576196999995,348390.23347499996,112917.08837,38523.7200145,56510.7320595,153114.76660849998,105735.815135
2024-03-01 13:15:00+01:00,43571.933039125004,60953.4054415,10627.930680462501,251066.53727499998,54807.1919415,20545.520545,36471.135400875,353366.04934375,112917.08837,32486.0843626625,47654.079315124996,160786.759490125,111213.10067875
2024-03-01 13:30:00+01:00,42130.971473749996,47451.8984285,8652.698071425,267723.04655,54807.1919415,20545.520545,35653.694604749995,358341.8652125,112917.08837,26448.448710825,38797.42657075,168458.75237175002,116690.38622249999
2024-03-01 13:45:00+01:00,40690.009908374996,33950.3914155,6677.465462387501,284379.555825,54807.1919415,20545.520545,34836.253808625,363317.68108124996,112917.08837,20410.8130589875,29940.773826375,176130.745253375,122167.67176625
2024-03-01 14:00:00+01:00,39249.048343,20448.8844025,4702.23285335,301036.0651,54807.1919415,20545.520545,34018.8130125,368293.49695,112917.08837,14373.17740715,21084.121082,183802.738135,127644.95731
2024-03-01 14:15:00+01:00,38357.024517625,20973.21477175,4241.590920262501,256379.3762975,54807.1919415,20545.520545,34491.60315225,361293.3873875,112917.08837,12965.146704762501,19018.670349599997,175756.924558625,127814.36275750001
2024-03-01 14:30:00+01:00,37465.00069225,21497.545141,3780.948987175,211722.687495,54807.1919415,20545.520545,34964.393292,354293.277825,112917.08837,11557.116002375,16953.2196172,167711.11098225001,127983.768205
2024-03-01 14:45:00+01:00,36572.976866875,22021.87551025,3320.3070540875,167065.9986925,54807.1919415,20545.520545,35437.18343175,347293.16826249997,112917.08837,10149.085299987499,14887.7688848,159665.297405875,128153.1736525
2024-03-01 15:00:00+01:00,35680.9530415,22546.2058795,2859.665121,122409.30988999999,54807.1919415,20545.520545,35909.9735715,340293.0587,112917.08837,8741.0545976,12822.3181524,151619.48382949998,128322.5791
2024-03-01 15:15:00+01:00,35612.335823375,29100.335496875,3143.4205517875002,99005.2248895,54807.1919415,20545.520545,36020.438913375,313171.74212,112917.08837,9608.4015108125,14094.635804925,139351.5774225,120361.02966
2024-03-01 15:30:00+01:00,35543.718605250004,35654.46511425,3427.175982575,75601.139889,54807.1919415,20545.520545,36130.90425525,286050.42554,112917.08837,10475.748424025,15366.95345745,127083.6710155,112399.48022
2024-03-01 15:45:00+01:00,35475.101387125,42208.594731625,3710.9314133625003,52197.0548885,54807.1919415,20545.520545,36241.369597125005,258929.10896,112917.08837,11343.095337237499,16639.271109975,114815.7646085,104437.93078000001
2024-03-01 16:00:00+01:00,35406.484169,48762.724349,3994.6868441500005,28792.969888000003,54807.1919415,20545.520545,36351.834939,231807.79238,112917.08837,12210.44225045,17911.5887625,102547.8582015,96476.38134
2024-03-01 16:15:00+01:00,39935.22051675,57938.505812875,4731.7139372500005,26056.092506750003,54807.1919415,28860.15171425,38097.1828485,234401.2321125,112917.08837,14463.2913748375,21216.309933625,101256.999054,98249.19778125
2024-03-01 16:30:00+01:00,44463.956864499996,67114.28727675,5468.74103035,23319.215125500003,54807.1919415,37174.7828835,39842.530758,236994.671845,112917.08837,16716.140499225,24521.03110475,99966.1399065,100022.0142225
2024-03-01 16:45:00+01:00,48992.69321225,76290.068740625,6205.7681234500005,20582.33774425,54807.1919415,45489.41405275,41587.8786675,239588.11157749998,112917.08837,18968.9896236125,27825.752275875,98675.280759,101794.83066375
2024-03-01 17:00:00+01:00,53521.429560000004,85465.8502045,6942.79521655,17845.460363,54807.1919415,53804.045222,43333.226577,242181.55130999998,112917.08837,21221.838748000002,31130.473447,97384.4216115,103567.647105
2024-03-01 17:15:00+01:00,57844.3142545,170538.452632125,7805.116915899999,17789.702351875,54807.1919415,139288.00956275,44051.24837025,269998.9335125,112917.08837,23857.672223125002,34996.997220875,101457.77928275,102787.0779325
2024-03-01 17:30:00+01:00,62167.198949,255611.05505975,8667.43861525,17733.94434075,54807.1919415,224771.9739035,44769.270163500005,297816.315715,112917.08837,26493.50569825,38863.52099475,105531.13695399999,102006.50876000001
2024-03-01 17:45:00+01:00,66490.0836435,340683.657487375,9529.7603146,17678.186329625,54807.1919415,310255.93824424996,45487.29195675,325633.6979175,112917.08837,29129.339173375003,42730.044768625,109604.49462525,101225.93958749999
2024-03-01 18:00:00+01:00,70812.968338,425756.259915,10392.08201395,17622.4283185,54807.1919415,395739.902585,46205.31375,353451.08012,112917.08837,31765.1726485,46596.5685425,113677.8522965,100445.370415
2024-03-01 18:15:00+01:00,66078.38033975,451317.36542375,10944.8523328375,25126.975231875,54807.1919415,388756.17965249997,43772.873797125,341937.5176075,112917.08837,33454.80949,49075.10942174999,114028.83620024999,95251.59819225
2024-03-01 18:30:00+01:00,61343.7923415,476878.4709325,11497.622651725002,32631.522145250005,54807.1919415,381772.45672,41340.43384425,330423.955095,112917.08837,35144.4463315,51553.650301,114379.820104,90057.8259695
2024-03-01 18:45:00+01:00,56609.20434325,502439.57644125004,12050.392970612502,40136.069058625,54807.1919415,374788.73378750007,38907.993891375,318910.3925825,112917.08837,36834.083173,54032.191180249996,114730.80400775,84864.05374675
2024-03-01 19:00:00+01:00,51874.616345,528000.68195,12603.1632895,47640.615972,54807.1919415,367805.010855,36475.5539385,307396.83007,112917.08837,38523.7200145,56510.7320595,115081.7879115,79670.281524
2024-03-01 19:15:00+01:00,52629.4057355,429295.489925,17364.35831125,85293.81551150001,54807.1919415,367867.43506875,32617.010152125,294914.03660125,112917.08837,53077.125358625,77859.23083399999,108219.707815875,73639.478673
2024-03-01 19:30:00+01:00,53384.195126,330590.2979,22125.553333000003,122947.015051,54807.1919415,367929.8592825,28758.466365750002,282431.24313250004,112917.08837,67630.53070275,99207.7296085,101357.62772024999,67608.675822
2024-03-01 19:45:00+01:00,54138.9845165,231885.105875,26886.74835475,160600.21459050002,54807.1919415,367992.28349625005,24899.922579375,269948.44966375,112917.08837,82183.936046875,120556.228383,94495.547624625,61577.872971
2024-03-01 20:00:00+01:00,54893.773906999995,133179.91384999998,31647.9433765,198253.41413000002,54807.1919415,368054.70771,21041.378793,257465.65619500002,112917.08837,96737.341391,141904.7271575,87633.467529,55547.07012
2024-03-01 20:15:00+01:00,53658.6639935,108667.46907562499,29691.136444375003,213028.789765,54807.1919415,371527.5077325,19836.20564325,233054.2422525,112917.08837,90756.026963,133130.69245149998,88993.86272125,57169.46971412499
2024-03-01 20:30:00+01:00,52423.55408,84155.02430125,27734.329512250002,227804.1654,54807.1919415,375000.30775499996,18631.0324935,208642.82831,112917.08837,84774.712535,124356.6577455,90354.25791350001,58791.869308249996
2024-03-01 20:45:00+01:00,51188.4441665,59642.57952687499,25777.522580125,242579.541035,54807.1919415,378473.10777749994,17425.85934375,184231.4143675,112917.08837,78793.398107,115582.6230395,91714.65310575,60414.268902375006
2024-03-01 21:00:00+01:00,49953.334253,35130.1347525,23820.715648,257354.91667,54807.1919415,381945.9077999999,16220.686194,159820.000425,112917.08837,72812.083679,106808.58833349998,93075.048298,62036.6684965
2024-03-01 21:15:00+01:00,47620.34886225,29231.41809675,19232.721993575004,223415.59556375,54807.1919415,360957.87587374996,15410.9778345,165724.01854,112917.08837,58788.09788274999,86236.69902699998,92861.14127374999,54460.73071137501
2024-03-01 21:30:00+01:00,45287.3634715,23332.701441,14644.728339150002,189476.2744575,54807.1919415,339969.8439475,14601.269475000001,171628.036655,112917.08837,44764.1120865,65664.8097205,92647.23424949999,46884.792926250004
2024-03-01 21:45:00+01:00,42954.37808075,17433.984785250002,10056.734684725001,155536.95335125,54807.1919415,318981.81202125,13791.5611155,177532.05477,112917.08837,30740.12629025,45092.920414,92433.32722524999,39308.855141125
2024-03-01 22:00:00+01:00,40621.39269,11535.2681295,5468.741030300001,121597.632245,54807.1919415,297993.780095,12981.852756,183436.07288499997,112917.08837,16716.140494,24521.031107500003,92219.420201,31732.917355999998
2024-03-01 22:15:00+01:00,33691.053733625005,8913.616281775001,4414.7922872750005,99059.08789550001,54807.1919415,253600.42815549998,11992.085168849999,203085.59409625,112917.08837,13494.5662481,19795.279829125,86320.689192875,28152.02077425
2024-03-01 22:30:00+01:00,26760.714777250003,6291.96443405,3360.8435442500004,76520.543546,54807.1919415,209207.07621600002,11002.3175817,222735.1153075,112917.08837,10272.9920022,15069.528550750001,80421.95818475,24571.1241925
2024-03-01 22:45:00+01:00,19830.375820875,3670.312586325,2306.8948012250003,53981.9991965,54807.1919415,164813.7242765,10012.54999455,242384.63651875,112917.08837,7051.4177563,10343.777272375,74523.227176625,20990.22761075
2024-03-01 23:00:00+01:00,12900.0368645,1048.6607386,1252.9460582000002,31443.454846999997,54807.1919415,120420.372337,9022.7824074,262034.15773,112917.08837,3829.8435104,5618.025994,68624.4961685,17409.331029
2024-03-02 00:00:00+01:00,27406.7225485,1760.40775525,4004.49938715,3375.61658045,54807.1919415,57055.689419,8731.1551545,342206.66737,112917.08837,12240.4359646,17955.586759499998,1118.8060693,7885.9698648
2024-03-02 00:15:00+01:00,21126.1291509125,1540.3567859,3065.963186925,4175.4880763375,54807.1919415,50760.761873125,8221.912095825,326195.02462249994,112917.08837,9371.639855899999,13747.3283631375,839.104551975,6805.2663461125
2024-03-02 00:30:00+01:00,14845.535753324999,1320.30581655,2127.4269867000003,4975.359572225,54807.1919415,44465.83432725,7712.66903715,310183.38187499996,112917.08837,6502.8437472,9539.069966775,559.40303465,5724.562827425
2024-03-02 00:45:00+01:00,8564.9423557375,1100.2548472,1188.8907864750001,5775.2310681125,54807.1919415,38170.906781375,7203.425978475,294171.7391275,112917.08837,3634.0476384999993,5330.8115704125,279.701517325,4643.8593087375
2024-03-02 01:00:00+01:00,2284.34895815,880.20387785,250.35458625,6575.102564000001,54807.1919415,31875.9792355,6694.1829198000005,278160.09638,112917.08837,765.2515298000001,1122.55317405,0.0,3563.15579005
2024-03-02 01:15:00+01:00,2093.9865450999996,660.1529083875,203.4192159,6056.571828425,54807.1919415,29443.426511125,6295.403251125001,270547.60166000004,112917.08837,621.785558175,912.1018707000001,0.0,3166.920361125
2024-03-02 01:30:00+01:00,1903.62413205,440.101938925,156.48384555,5538.0410928500005,54807.1919415,27010.873786750002,5896.62358245,262935.10693999997,112917.08837,478.31958655,701.6505673500001,0.0,2770.6849322000003
2024-03-02 01:45:00+01:00,1713.2617189999999,220.0509694625,109.5484752,5019.510357275,54807.1919415,24578.321062375,5497.843913775,255322.61222,112917.08837,334.853614925,491.199264,0.0,2374.449503275
2024-03-02 02:00:00+01:00,1522.8993059499999,0.0,62.613104850000006,4500.9796217,54807.1919415,22145.768337999998,5099.0642451,247710.1175,112917.08837,191.38764329999998,280.74796065,0.0,1978.21407435
2024-03-02 02:15:00+01:00,1332.53689265,0.0,54.78646680000001,4069.5269462000006,54807.1919415,21213.04144925,5047.1464518,256494.4702175,112917.08837,167.46418788749997,245.654465625,121.4504461625,1499.7346460375002
2024-03-02 02:30:00+01:00,1142.17447935,0.0,46.95982875000001,3638.0742707000004,54807.1919415,20280.3145605,4995.2286585,265278.82293500006,112917.08837,143.54073247499997,210.5609706,242.900892325,1021.2552177250001
2024-03-02 02:45:00+01:00,951.8120660499999,0.0,39.1331907,3206.6215952000002,54807.1919415,19347.58767175,4943.310865200001,274063.1756525,112917.08837,119.6172770625,175.46747557499998,364.3513384875,542.7757894125
2024-03-02 03:00:00+01:00,761.44965275,0.0,31.30655265,2775.1689197,54807.1919415,18414.860783,4891.3930719,282847.52837,112917.08837,95.69382164999999,140.37398055,485.80178465,64.2963611
2024-03-02 03:15:00+01:00,761.44965275,880.2038777375,62.588646787500004,2475.5823890750003,54807.1919415,18764.6383866875,5208.427880325,279957.53663125,112917.08837,191.31288245,280.63829362499996,2204.7745841125,48.222270824999995
2024-03-02 03:30:00+01:00,761.44965275,1760.407755475,93.870740925,2175.99585845,54807.1919415,19114.415990374997,5525.46268875,277067.5448925,112917.08837,286.93194324999996,420.90260670000004,3923.7473835749997,32.14818055
2024-03-02 03:45:00+01:00,761.44965275,2640.6116332125,125.1528350625,1876.409327825,54807.1919415,19464.193594062497,5842.497497175001,274177.55315375,112917.08837,382.55100404999996,561.166919775,5642.7201830375,16.074090275
2024-03-02 04:00:00+01:00,761.44965275,3520.81551095,156.4349292,1576.8227972,54807.1919415,19813.971197749997,6159.532305600001,271287.561415,112917.08837,478.17006484999996,701.43123285,7361.6929825,0.0
2024-03-02 04:15:00+01:00,571.0872395625,7799.955055337499,164.26156725,1688.4437957125,54807.1919415,20502.7686458125,7090.752345075,276053.46936375,112917.08837,502.09352026249996,736.5247279875,6340.976681337501,340.9669814
2024-03-02 04:30:00+01:00,380.724826375,12079.094599725,172.0882053,1800.064794225,54807.1919415,21191.566093875,8021.97238455,280819.37731250003,112917.08837,526.016975675,771.618223125,5320.260380174999,681.9339628
2024-03-02 04:45:00+01:00,190.3624131875,16358.234144112499,179.91484334999998,1911.6857927375002,54807.1919415,21880.3635419375,8953.192424025001,285585.28526125,112917.08837,549.9404310875,806.7117182625,4299.544079012499,1022.9009442
2024-03-02 05:00:00+01:00,0.0,20637.3736885,187.7414814,2023.30679125,54807.1919415,22569.160989999997,9884.412463499999,290351.19321,112917.08837,573.8638865,841.8052134,3278.8277778499996,1363.8679256
2024-03-02 05:15:00+01:00,1713.26171875,44953.573540125,265.958946,3351.5971490625,54807.1919415,21790.196198575,14645.454832125,293495.34067875,112917.08837,812.9489190625,1192.520829825,2738.8223507125,2796.3278835125
2024-03-02 05:30:00+01:00,3426.5234375,69269.77339175,344.1764106,4679.887506875,54807.1919415,21011.23140715,19406.49720075,296639.48814750003,112917.08837,1052.0339516249999,1543.23644625,2198.816923575,4228.787841425
2024-03-02 05:45:00+01:00,5139.78515625,93585.97324337499,422.3938752,6008.177864687499,54807.1919415,20232.266615725,24167.539569375003,299783.63561625,112917.08837,1291.1189841875,1893.952062675,1658.8114964375002,5661.2477993375
2024-03-02 06:00:00+01:00,6853.046875,117902.173095,500.6113398,7336.4682225,54807.1919415,19453.3018243,28928.581938,302927.783085,112917.08837,1530.20401675,2244.6676791,1118.8060693,7093.70775725
2024-03-02 06:15:00+01:00,8565.397768625,154010.664135,610.0864403625,10447.817295249999,54807.1919415,19453.3018243,36446.831504999995,292938.6452625,112917.08837,1864.8333494,2735.5379415750003,839.104551975,13701.453338062502
2024-03-02 06:30:00+01:00,10277.74866225,190119.155175,719.5615409249999,13559.166368,54807.1919415,19453.3018243,43965.081072,282949.50744,112917.08837,2199.4626820500002,3226.4082040500007,559.40303465,20309.198918875
2024-03-02 06:45:00+01:00,11990.099555875,226227.646215,829.0366414875,16670.51544075,54807.1919415,19453.3018243,51483.330639,272960.3696175,112917.08837,2534.0920147,3717.278466525,279.701517325,26916.944499687503
2024-03-02 07:00:00+01:00,13702.4504495,262336.137255,938.51174205,19781.8645135,54807.1919415,19453.3018243,59001.580206,262971.231795,112917.08837,2868.72134735,4208.1487290000005,0.0,33524.690080500004
2024-03-02 07:15:00+01:00,15985.88858275,274495.965405,985.4715706874999,28086.76605125,54807.1919415,19453.3018243,62396.17287525,278668.83102875005,112917.08837,3012.262079825,4418.709699487501,0.0,44856.684493
2024-03-02 07:30:00+01:00,18269.326716,286655.793555,1032.431399325,36391.667589,54807.1919415,19453.3018243,65790.7655445,294366.4302625,112917.08837,3155.8028123,4629.270669975,0.0,56188.678905500004
2024-03-02 07:45:00+01:00,20552.76484925,298815.621705,1079.3912279625001,44696.56912675,54807.1919415,19453.3018243,69185.35821375,310064.02949625,112917.08837,3299.343544775,4839.8316404625,0.0,67520.673318
2024-03-02 08:00:00+01:00,22836.202982500003,310975.449855,1126.3510566,53001.4706645,54807.1919415,19453.3018243,72579.950883,325761.62873,112917.08837,3442.8842772499997,5050.39261095,0.0,78852.6677305
2024-03-02 08:15:00+01:00,29307.158794375002,297344.32166749996,1353.1768122375001,63589.230587374994,54807.1919415,19453.3018243,71808.90275925,338381.88375000004,112917.08837,4136.2159194999995,6067.4459653124995,607.043358025,97291.90223787501
2024-03-02 08:30:00+01:00,35778.114606250005,283713.19348,1580.0025678749998,74176.99051025,54807.1919415,19453.3018243,71037.8546355,351002.13877,112917.08837,4829.54756175,7084.499319675,1214.08671605,115731.13674525
